libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.80%; loss = 2.327776 
Iteration  7650: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.27%; loss = 2.200439  (0.455771 s/it)
Iteration  7660: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.277313  (0.455671 s/it)
Iteration  7670: accuracy_at_1 = 38.67%; accuracy_at_5 = 64.84%; loss = 2.484121  (0.456193 s/it)
Iteration  7680: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.48%; loss = 2.241782  (0.456210 s/it)
Iteration  7690: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.92%; loss = 2.441974  (0.456669 s/it)
Iteration  7700: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.05%; loss = 2.232906  (0.457362 s/it)
Iteration  7710: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.199440  (0.457661 s/it)
Iteration  7720: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.481308  (0.457153 s/it)
Iteration  7730: accuracy_at_1 = 37.11%; accuracy_at_5 = 71.09%; loss = 2.350836  (0.457282 s/it)
Iteration  7740: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.14%; loss = 2.342759  (0.456567 s/it)
Iteration  7750: accuracy_at_1 = 33.98%; accuracy_at_5 = 71.09%; loss = 2.340588  (0.456192 s/it)
Iteration  7760: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.53%; loss = 2.248175  (0.456245 s/it)
Iteration  7770: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.97%; loss = 2.394575  (0.456305 s/it)
Iteration  7780: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.299302  (0.455443 s/it)
Iteration  7790: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.31%; loss = 2.169486  (0.455921 s/it)
Iteration  7800: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.220161  (0.455667 s/it)
Iteration  7810: accuracy_at_1 = 49.22%; accuracy_at_5 = 79.30%; loss = 2.000610  (0.457377 s/it)
Iteration  7820: accuracy_at_1 = 36.72%; accuracy_at_5 = 72.66%; loss = 2.299987  (0.456994 s/it)
Iteration  7830: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.02%; loss = 2.331136  (0.456860 s/it)
Iteration  7840: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.397118  (0.457023 s/it)
Iteration  7850: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.09%; loss = 2.242655  (0.457255 s/it)
Iteration  7860: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.297389  (0.457437 s/it)
Iteration  7870: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.97%; loss = 2.317847  (0.456888 s/it)
Iteration  7880: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.05%; loss = 2.169495  (0.455685 s/it)
Iteration  7890: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.05%; loss = 2.136324  (0.455549 s/it)
Iteration  7900: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.92%; loss = 2.252354  (0.455404 s/it)
Iteration  7910: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.176142  (0.455719 s/it)
Iteration  7920: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.75%; loss = 2.338737  (0.455355 s/it)
Iteration  7930: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.41%; loss = 2.447723  (0.455446 s/it)
Iteration  7940: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.279517  (0.456133 s/it)
Iteration  7950: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.27%; loss = 2.219714  (0.457371 s/it)
Iteration  7960: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.53%; loss = 2.389659  (0.457109 s/it)
Iteration  7970: accuracy_at_1 = 46.09%; accuracy_at_5 = 77.34%; loss = 2.145018  (0.456837 s/it)
Iteration  7980: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.275782  (0.456967 s/it)
Iteration  7990: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.09%; loss = 2.256382  (0.457110 s/it)
Iteration  8000: accuracy_at_1 = 44.53%; accuracy_at_5 = 73.05%; loss = 2.137653  (0.456823 s/it)
Iteration  8010: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.273079  (0.455435 s/it)
Iteration  8020: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.14%; loss = 2.379352  (0.455559 s/it)
Iteration  8030: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.268237  (0.455740 s/it)
Iteration  8040: accuracy_at_1 = 39.84%; accuracy_at_5 = 75.00%; loss = 2.175647  (0.456335 s/it)
Iteration  8050: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.305063  (0.455456 s/it)
Iteration  8060: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.09%; loss = 2.203971  (0.455463 s/it)
Iteration  8070: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.19%; loss = 2.279229  (0.457422 s/it)
Iteration  8080: accuracy_at_1 = 34.77%; accuracy_at_5 = 74.22%; loss = 2.236856  (0.457016 s/it)
Iteration  8090: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.53%; loss = 2.323254  (0.457418 s/it)
Iteration  8100: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.44%; loss = 2.220540  (0.456534 s/it)
Iteration  8110: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.75%; loss = 2.280796  (0.456561 s/it)
Iteration  8120: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.14%; loss = 2.340731  (0.457036 s/it)
Iteration  8130: accuracy_at_1 = 44.14%; accuracy_at_5 = 68.36%; loss = 2.207462  (0.456319 s/it)
Iteration  8140: accuracy_at_1 = 39.45%; accuracy_at_5 = 72.27%; loss = 2.081067  (0.455502 s/it)
Iteration  8150: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.292994  (0.455951 s/it)
Iteration  8160: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.80%; loss = 2.293951  (0.455977 s/it)
Iteration  8170: accuracy_at_1 = 32.03%; accuracy_at_5 = 67.58%; loss = 2.513855  (0.455696 s/it)
Iteration  8180: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.36%; loss = 2.283062  (0.455313 s/it)
Iteration  8190: accuracy_at_1 = 41.80%; accuracy_at_5 = 67.97%; loss = 2.325257  (0.456807 s/it)
Iteration  8200: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.92%; loss = 2.288104  (0.457591 s/it)
Iteration  8210: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.78%; loss = 2.013838  (0.459075 s/it)
Iteration  8220: accuracy_at_1 = 44.14%; accuracy_at_5 = 70.31%; loss = 2.161072  (0.458115 s/it)
Iteration  8230: accuracy_at_1 = 46.88%; accuracy_at_5 = 72.66%; loss = 2.091762  (0.458215 s/it)
Iteration  8240: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.53%; loss = 2.339716  (0.457109 s/it)
Iteration  8250: accuracy_at_1 = 45.70%; accuracy_at_5 = 75.78%; loss = 2.093790  (0.457267 s/it)
Iteration  8260: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.88%; loss = 2.219474  (0.456668 s/it)
Iteration  8270: accuracy_at_1 = 40.62%; accuracy_at_5 = 74.22%; loss = 2.131360  (0.455938 s/it)
Iteration  8280: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.31%; loss = 2.214858  (0.456143 s/it)
Iteration  8290: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.354599  (0.455857 s/it)
Iteration  8300: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.44%; loss = 2.133938  (0.455831 s/it)
Iteration  8310: accuracy_at_1 = 38.67%; accuracy_at_5 = 73.44%; loss = 2.136591  (0.455352 s/it)
Iteration  8320: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.70%; loss = 2.292243  (0.456270 s/it)
Iteration  8330: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.09%; loss = 2.268678  (0.456973 s/it)
Iteration  8340: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.36%; loss = 2.301780  (0.457051 s/it)
Iteration  8350: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.70%; loss = 2.201393  (0.457168 s/it)
Iteration  8360: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.05%; loss = 2.136578  (0.456959 s/it)
Iteration  8370: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.84%; loss = 2.452564  (0.457070 s/it)
Iteration  8380: accuracy_at_1 = 44.14%; accuracy_at_5 = 69.92%; loss = 2.222644  (0.457506 s/it)
Iteration  8390: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.48%; loss = 2.279673  (0.456191 s/it)
Iteration  8400: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.14%; loss = 2.294435  (0.455360 s/it)
Iteration  8410: accuracy_at_1 = 41.02%; accuracy_at_5 = 68.36%; loss = 2.352979  (0.455635 s/it)
Iteration  8420: accuracy_at_1 = 46.88%; accuracy_at_5 = 69.53%; loss = 2.140775  (0.455447 s/it)
Iteration  8430: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.323566  (0.455606 s/it)
Iteration  8440: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.05%; loss = 2.250494  (0.455882 s/it)
Iteration  8450: accuracy_at_1 = 36.72%; accuracy_at_5 = 72.27%; loss = 2.322067  (0.456584 s/it)
Iteration  8460: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.270503  (0.457577 s/it)
Iteration  8470: accuracy_at_1 = 42.19%; accuracy_at_5 = 72.27%; loss = 2.180151  (0.457060 s/it)
Iteration  8480: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.05%; loss = 2.225494  (0.457448 s/it)
Iteration  8490: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.05%; loss = 2.191450  (0.457213 s/it)
Iteration  8500: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.255835  (0.457035 s/it)
Iteration  8510: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.207724  (0.456506 s/it)
Iteration  8520: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.48%; loss = 2.211124  (0.455660 s/it)
Iteration  8530: accuracy_at_1 = 34.38%; accuracy_at_5 = 62.89%; loss = 2.585520  (0.455714 s/it)
Iteration  8540: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.19%; loss = 2.393646  (0.455814 s/it)
Iteration  8550: accuracy_at_1 = 39.45%; accuracy_at_5 = 72.27%; loss = 2.287687  (0.455683 s/it)
Iteration  8560: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.97%; loss = 2.410146  (0.456240 s/it)
Iteration  8570: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.36%; loss = 2.427127  (0.455628 s/it)
Iteration  8580: accuracy_at_1 = 44.14%; accuracy_at_5 = 75.00%; loss = 2.261069  (0.458187 s/it)
Iteration  8590: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.14%; loss = 2.293472  (0.457128 s/it)
Iteration  8600: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.70%; loss = 2.327812  (0.459246 s/it)
Iteration  8610: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.70%; loss = 2.071472  (0.457056 s/it)
Iteration  8620: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.70%; loss = 2.292249  (0.456664 s/it)
Iteration  8630: accuracy_at_1 = 41.41%; accuracy_at_5 = 66.02%; loss = 2.250006  (0.457643 s/it)
Iteration  8640: accuracy_at_1 = 41.41%; accuracy_at_5 = 66.41%; loss = 2.330598  (0.456690 s/it)
Iteration  8650: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.83%; loss = 2.238598  (0.456361 s/it)
Iteration  8660: accuracy_at_1 = 44.92%; accuracy_at_5 = 71.48%; loss = 2.265912  (0.455637 s/it)
Iteration  8670: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.75%; loss = 2.394918  (0.455703 s/it)
Iteration  8680: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.39%; loss = 2.173997  (0.456057 s/it)
Iteration  8690: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.70%; loss = 2.258446  (0.455472 s/it)
Iteration  8700: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.66%; loss = 2.268393  (0.455580 s/it)
Iteration  8710: accuracy_at_1 = 41.80%; accuracy_at_5 = 74.61%; loss = 2.097241  (0.456820 s/it)
Iteration  8720: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.83%; loss = 2.072514  (0.457015 s/it)
Iteration  8730: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.05%; loss = 2.172312  (0.457099 s/it)
Iteration  8740: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.242334  (0.457258 s/it)
Iteration  8750: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.05%; loss = 2.187022  (0.457192 s/it)
Iteration  8760: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.09%; loss = 2.234975  (0.456915 s/it)
Iteration  8770: accuracy_at_1 = 44.14%; accuracy_at_5 = 71.09%; loss = 2.155144  (0.456993 s/it)
Iteration  8780: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.23%; loss = 2.386326  (0.455903 s/it)
Iteration  8790: accuracy_at_1 = 37.50%; accuracy_at_5 = 72.66%; loss = 2.260036  (0.456133 s/it)
Iteration  8800: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.334653  (0.455450 s/it)
Iteration  8810: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.09%; loss = 2.230253  (0.455895 s/it)
Iteration  8820: accuracy_at_1 = 44.92%; accuracy_at_5 = 72.66%; loss = 2.138894  (0.455843 s/it)
Iteration  8830: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.227359  (0.455954 s/it)
Iteration  8840: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.14%; loss = 2.294073  (0.457052 s/it)
Iteration  8850: accuracy_at_1 = 42.97%; accuracy_at_5 = 69.92%; loss = 2.300127  (0.457036 s/it)
Iteration  8860: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.14%; loss = 2.269731  (0.457083 s/it)
Iteration  8870: accuracy_at_1 = 39.45%; accuracy_at_5 = 75.00%; loss = 2.192220  (0.457069 s/it)
Iteration  8880: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.66%; loss = 2.231893  (0.458101 s/it)
Iteration  8890: accuracy_at_1 = 41.02%; accuracy_at_5 = 66.02%; loss = 2.273797  (0.457591 s/it)
Iteration  8900: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.88%; loss = 2.133902  (0.456270 s/it)
Iteration  8910: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.31%; loss = 2.218822  (0.455500 s/it)
Iteration  8920: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.153487  (0.455911 s/it)
Iteration  8930: accuracy_at_1 = 42.97%; accuracy_at_5 = 70.31%; loss = 2.183401  (0.456153 s/it)
Iteration  8940: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.78%; loss = 2.048728  (0.455984 s/it)
Iteration  8950: accuracy_at_1 = 44.92%; accuracy_at_5 = 74.61%; loss = 2.111207  (0.456239 s/it)
Iteration  8960: accuracy_at_1 = 41.41%; accuracy_at_5 = 68.36%; loss = 2.305905  (0.457156 s/it)
Iteration  8970: accuracy_at_1 = 33.98%; accuracy_at_5 = 68.36%; loss = 2.417323  (0.457091 s/it)
Iteration  8980: accuracy_at_1 = 45.70%; accuracy_at_5 = 72.66%; loss = 2.160098  (0.456381 s/it)
Iteration  8990: accuracy_at_1 = 44.14%; accuracy_at_5 = 75.78%; loss = 2.040052  (0.458331 s/it)
Iteration  9000: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.88%; loss = 2.181865  (0.456823 s/it)
Iteration  9010: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.53%; loss = 2.236750  (0.457865 s/it)
Iteration  9020: accuracy_at_1 = 42.58%; accuracy_at_5 = 72.66%; loss = 2.171810  (0.457407 s/it)
Iteration  9030: accuracy_at_1 = 46.48%; accuracy_at_5 = 73.05%; loss = 2.191767  (0.456130 s/it)
Iteration  9040: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.090096  (0.455661 s/it)
Iteration  9050: accuracy_at_1 = 39.45%; accuracy_at_5 = 72.66%; loss = 2.216148  (0.456148 s/it)
Iteration  9060: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.19%; loss = 2.374029  (0.455349 s/it)
Iteration  9070: accuracy_at_1 = 40.23%; accuracy_at_5 = 74.22%; loss = 2.160686  (0.455737 s/it)
Iteration  9080: accuracy_at_1 = 43.75%; accuracy_at_5 = 72.27%; loss = 2.108551  (0.455821 s/it)
Iteration  9090: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.58%; loss = 2.430724  (0.456482 s/it)
Iteration  9100: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.332627  (0.457160 s/it)
Iteration  9110: accuracy_at_1 = 46.48%; accuracy_at_5 = 73.05%; loss = 2.118078  (0.458237 s/it)
Iteration  9120: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.27%; loss = 2.182802  (0.457450 s/it)
Iteration  9130: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.83%; loss = 2.091105  (0.456519 s/it)
Iteration  9140: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.215880  (0.457905 s/it)
Iteration  9150: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.273649  (0.457600 s/it)
Iteration  9160: accuracy_at_1 = 39.06%; accuracy_at_5 = 74.22%; loss = 2.187355  (0.456370 s/it)
Iteration  9170: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.31%; loss = 2.273743  (0.456120 s/it)
Iteration  9180: accuracy_at_1 = 33.59%; accuracy_at_5 = 69.14%; loss = 2.455531  (0.455735 s/it)
Iteration  9190: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.53%; loss = 2.277872  (0.456095 s/it)
Iteration  9200: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.05%; loss = 2.050930  (0.455928 s/it)
Iteration  9210: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.66%; loss = 2.146081  (0.455700 s/it)
Iteration  9220: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.277456  (0.456741 s/it)
Iteration  9230: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.299533  (0.457082 s/it)
Iteration  9240: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.252520  (0.457206 s/it)
Iteration  9250: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.31%; loss = 2.283874  (0.457715 s/it)
Iteration  9260: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.238801  (0.457022 s/it)
Iteration  9270: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.75%; loss = 2.404004  (0.456648 s/it)
Iteration  9280: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.97%; loss = 2.266826  (0.456726 s/it)
Iteration  9290: accuracy_at_1 = 46.48%; accuracy_at_5 = 75.39%; loss = 2.009113  (0.456393 s/it)
Iteration  9300: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.66%; loss = 2.249033  (0.455634 s/it)
Iteration  9310: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.70%; loss = 2.160733  (0.455626 s/it)
Iteration  9320: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.58%; loss = 2.387160  (0.455456 s/it)
Iteration  9330: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.260382  (0.456089 s/it)
Iteration  9340: accuracy_at_1 = 44.92%; accuracy_at_5 = 71.88%; loss = 2.105424  (0.456239 s/it)
Iteration  9350: accuracy_at_1 = 48.44%; accuracy_at_5 = 73.44%; loss = 2.050311  (0.456630 s/it)
Iteration  9360: accuracy_at_1 = 44.92%; accuracy_at_5 = 71.09%; loss = 2.190581  (0.456968 s/it)
Iteration  9370: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.091424  (0.457574 s/it)
Iteration  9380: accuracy_at_1 = 44.14%; accuracy_at_5 = 77.73%; loss = 2.048327  (0.458196 s/it)
Iteration  9390: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.53%; loss = 2.309195  (0.456799 s/it)
Iteration  9400: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.27%; loss = 2.318441  (0.456367 s/it)
Iteration  9410: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.48%; loss = 2.112757  (0.456909 s/it)
Iteration  9420: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.207472  (0.456123 s/it)
Iteration  9430: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.14%; loss = 2.239455  (0.455767 s/it)
Iteration  9440: accuracy_at_1 = 45.70%; accuracy_at_5 = 70.70%; loss = 2.215402  (0.455797 s/it)
Iteration  9450: accuracy_at_1 = 44.53%; accuracy_at_5 = 73.44%; loss = 2.116641  (0.455713 s/it)
Iteration  9460: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.212606  (0.455460 s/it)
Iteration  9470: accuracy_at_1 = 35.94%; accuracy_at_5 = 72.66%; loss = 2.292565  (0.455867 s/it)
Iteration  9480: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.70%; loss = 2.321414  (0.457564 s/it)
Iteration  9490: accuracy_at_1 = 45.70%; accuracy_at_5 = 73.83%; loss = 2.098210  (0.457344 s/it)
Iteration  9500: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.78%; loss = 2.165720  (0.456936 s/it)
Iteration  9510: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.263017  (0.457204 s/it)
Iteration  9520: accuracy_at_1 = 39.06%; accuracy_at_5 = 72.27%; loss = 2.164033  (0.457503 s/it)
Iteration  9530: accuracy_at_1 = 44.92%; accuracy_at_5 = 71.88%; loss = 2.206200  (0.457268 s/it)
Iteration  9540: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.58%; loss = 2.239703  (0.456335 s/it)
Iteration  9550: accuracy_at_1 = 45.70%; accuracy_at_5 = 73.83%; loss = 2.023875  (0.456055 s/it)
Iteration  9560: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.83%; loss = 2.131506  (0.456139 s/it)
Iteration  9570: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.14%; loss = 2.221133  (0.455537 s/it)
Iteration  9580: accuracy_at_1 = 38.67%; accuracy_at_5 = 75.78%; loss = 2.059091  (0.455727 s/it)
Iteration  9590: accuracy_at_1 = 39.45%; accuracy_at_5 = 75.39%; loss = 2.213912  (0.455640 s/it)
Iteration  9600: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.92%; loss = 2.273677  (0.456088 s/it)
Iteration  9610: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.31%; loss = 2.199756  (0.458000 s/it)
Iteration  9620: accuracy_at_1 = 38.67%; accuracy_at_5 = 74.22%; loss = 2.246886  (0.457007 s/it)
Iteration  9630: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.70%; loss = 2.138978  (0.456831 s/it)
Iteration  9640: accuracy_at_1 = 43.75%; accuracy_at_5 = 80.86%; loss = 1.958013  (0.456956 s/it)
Iteration  9650: accuracy_at_1 = 46.09%; accuracy_at_5 = 76.56%; loss = 2.016887  (0.456599 s/it)
Iteration  9660: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.58%; loss = 2.362966  (0.456752 s/it)
Iteration  9670: accuracy_at_1 = 48.44%; accuracy_at_5 = 71.88%; loss = 2.115354  (0.455975 s/it)
Iteration  9680: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.05%; loss = 2.224466  (0.455842 s/it)
Iteration  9690: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.09%; loss = 2.182016  (0.456288 s/it)
Iteration  9700: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.95%; loss = 2.016722  (0.456200 s/it)
Iteration  9710: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.05%; loss = 2.158517  (0.456015 s/it)
Iteration  9720: accuracy_at_1 = 46.48%; accuracy_at_5 = 73.83%; loss = 1.995505  (0.455605 s/it)
Iteration  9730: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.84%; loss = 2.430058  (0.456243 s/it)
Iteration  9740: accuracy_at_1 = 45.70%; accuracy_at_5 = 77.73%; loss = 2.060050  (0.456491 s/it)
Iteration  9750: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.48%; loss = 2.094417  (0.456926 s/it)
Iteration  9760: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.83%; loss = 2.128472  (0.456435 s/it)
Iteration  9770: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.09%; loss = 2.235644  (0.457776 s/it)
Iteration  9780: accuracy_at_1 = 49.61%; accuracy_at_5 = 75.39%; loss = 1.961496  (0.456978 s/it)
Iteration  9790: accuracy_at_1 = 42.97%; accuracy_at_5 = 69.53%; loss = 2.108554  (0.456376 s/it)
Iteration  9800: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.53%; loss = 2.203324  (0.455418 s/it)
Iteration  9810: accuracy_at_1 = 44.14%; accuracy_at_5 = 71.09%; loss = 2.162213  (0.455809 s/it)
Iteration  9820: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.146305  (0.455766 s/it)
Iteration  9830: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.91%; loss = 1.880041  (0.455804 s/it)
Iteration  9840: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.44%; loss = 2.089209  (0.456141 s/it)
Iteration  9850: accuracy_at_1 = 44.14%; accuracy_at_5 = 74.61%; loss = 2.109358  (0.456049 s/it)
Iteration  9860: accuracy_at_1 = 42.97%; accuracy_at_5 = 75.00%; loss = 2.114490  (0.456116 s/it)
Iteration  9870: accuracy_at_1 = 44.14%; accuracy_at_5 = 69.53%; loss = 2.139715  (0.457035 s/it)
Iteration  9880: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.100111  (0.457322 s/it)
Iteration  9890: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.172162  (0.457228 s/it)
Iteration  9900: accuracy_at_1 = 44.92%; accuracy_at_5 = 76.17%; loss = 2.060450  (0.457104 s/it)
Iteration  9910: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.53%; loss = 2.217141  (0.456884 s/it)
Iteration  9920: accuracy_at_1 = 46.48%; accuracy_at_5 = 72.27%; loss = 2.127111  (0.456791 s/it)
