libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration      0: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.229614 
Iteration  21870: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.45%; loss = 2.505011  (0.473526 s/it)
Iteration  21880: accuracy_at_1 = 37.89%; accuracy_at_5 = 70.31%; loss = 2.346555  (0.476049 s/it)
Iteration  21890: accuracy_at_1 = 36.33%; accuracy_at_5 = 71.09%; loss = 2.304173  (0.473737 s/it)
Iteration  21900: accuracy_at_1 = 31.64%; accuracy_at_5 = 70.31%; loss = 2.510238  (0.474614 s/it)
Iteration  21910: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.14%; loss = 2.358243  (0.475205 s/it)
Iteration  21920: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.19%; loss = 2.501656  (0.474890 s/it)
Iteration  21930: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.92%; loss = 2.311821  (0.475134 s/it)
Iteration  21940: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.80%; loss = 2.462782  (0.474864 s/it)
Iteration  21950: accuracy_at_1 = 34.77%; accuracy_at_5 = 68.75%; loss = 2.426404  (0.474939 s/it)
Iteration  21960: accuracy_at_1 = 41.80%; accuracy_at_5 = 67.97%; loss = 2.269156  (0.473642 s/it)
Iteration  21970: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.83%; loss = 2.247446  (0.473323 s/it)
Iteration  21980: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.97%; loss = 2.235857  (0.473765 s/it)
Iteration  21990: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.58%; loss = 2.408652  (0.473366 s/it)
Iteration  22000: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.209599  (0.473221 s/it)
Iteration  22010: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.09%; loss = 2.284174  (0.473510 s/it)
Iteration  22020: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.367433  (0.476192 s/it)
Iteration  22030: accuracy_at_1 = 34.38%; accuracy_at_5 = 69.14%; loss = 2.393915  (0.476808 s/it)
Iteration  22040: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.340943  (0.474822 s/it)
Iteration  22050: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.58%; loss = 2.293707  (0.474659 s/it)
Iteration  22060: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.61%; loss = 2.200297  (0.475486 s/it)
Iteration  22070: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.48%; loss = 2.299530  (0.474723 s/it)
Iteration  22080: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.53%; loss = 2.333204  (0.474653 s/it)
Iteration  22090: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.36%; loss = 2.425986  (0.473789 s/it)
Iteration  22100: accuracy_at_1 = 38.67%; accuracy_at_5 = 64.84%; loss = 2.405610  (0.474003 s/it)
Iteration  22110: accuracy_at_1 = 39.84%; accuracy_at_5 = 68.75%; loss = 2.402206  (0.473283 s/it)
Iteration  22120: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.66%; loss = 2.130797  (0.473871 s/it)
Iteration  22130: accuracy_at_1 = 35.94%; accuracy_at_5 = 70.70%; loss = 2.377694  (0.473150 s/it)
Iteration  22140: accuracy_at_1 = 35.55%; accuracy_at_5 = 68.75%; loss = 2.421476  (0.473914 s/it)
Iteration  22150: accuracy_at_1 = 38.67%; accuracy_at_5 = 72.66%; loss = 2.343172  (0.474450 s/it)
Iteration  22160: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.97%; loss = 2.420563  (0.476343 s/it)
Iteration  22170: accuracy_at_1 = 39.84%; accuracy_at_5 = 75.00%; loss = 2.180754  (0.475416 s/it)
Iteration  22180: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.97%; loss = 2.235655  (0.475031 s/it)
Iteration  22190: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 2.046022  (0.474963 s/it)
Iteration  22200: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.44%; loss = 2.220095  (0.475188 s/it)
Iteration  22210: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.53%; loss = 2.351181  (0.474000 s/it)
Iteration  22220: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.48%; loss = 2.219002  (0.473733 s/it)
Iteration  22230: accuracy_at_1 = 43.36%; accuracy_at_5 = 69.53%; loss = 2.297569  (0.473653 s/it)
Iteration  22240: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.41%; loss = 2.432585  (0.473506 s/it)
Iteration  22250: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.88%; loss = 2.272539  (0.473411 s/it)
Iteration  22260: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.41%; loss = 2.455483  (0.473317 s/it)
Iteration  22270: accuracy_at_1 = 41.41%; accuracy_at_5 = 74.22%; loss = 2.241607  (0.474763 s/it)
Iteration  22280: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.374784  (0.474763 s/it)
Iteration  22290: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.296566  (0.475647 s/it)
Iteration  22300: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.31%; loss = 2.273087  (0.475478 s/it)
Iteration  22310: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.260551  (0.476099 s/it)
Iteration  22320: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.23%; loss = 2.331057  (0.474618 s/it)
Iteration  22330: accuracy_at_1 = 41.80%; accuracy_at_5 = 75.39%; loss = 2.208215  (0.475019 s/it)
Iteration  22340: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.346606  (0.474126 s/it)
Iteration  22350: accuracy_at_1 = 34.77%; accuracy_at_5 = 68.75%; loss = 2.454873  (0.473999 s/it)
Iteration  22360: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.324445  (0.473517 s/it)
Iteration  22370: accuracy_at_1 = 37.11%; accuracy_at_5 = 68.36%; loss = 2.280794  (0.473598 s/it)
Iteration  22380: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.14%; loss = 2.402925  (0.473900 s/it)
Iteration  22390: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.327657  (0.473597 s/it)
Iteration  22400: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.361544  (0.473951 s/it)
Iteration  22410: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.344110  (0.474878 s/it)
Iteration  22420: accuracy_at_1 = 34.77%; accuracy_at_5 = 69.14%; loss = 2.402023  (0.474557 s/it)
Iteration  22430: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.425573  (0.475011 s/it)
Iteration  22440: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.02%; loss = 2.421959  (0.474711 s/it)
Iteration  22450: accuracy_at_1 = 33.98%; accuracy_at_5 = 68.36%; loss = 2.443162  (0.474647 s/it)
Iteration  22460: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.14%; loss = 2.355604  (0.474661 s/it)
Iteration  22470: accuracy_at_1 = 34.77%; accuracy_at_5 = 70.70%; loss = 2.326022  (0.474690 s/it)
Iteration  22480: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.92%; loss = 2.296088  (0.474049 s/it)
Iteration  22490: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.41%; loss = 2.473343  (0.473473 s/it)
Iteration  22500: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.48%; loss = 2.328106  (0.473837 s/it)
Iteration  22510: accuracy_at_1 = 37.11%; accuracy_at_5 = 72.27%; loss = 2.340529  (0.473876 s/it)
Iteration  22520: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.92%; loss = 2.414921  (0.473455 s/it)
Iteration  22530: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.97%; loss = 2.399833  (0.474314 s/it)
Iteration  22540: accuracy_at_1 = 42.19%; accuracy_at_5 = 66.41%; loss = 2.330889  (0.474838 s/it)
Iteration  22550: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.23%; loss = 2.479824  (0.474334 s/it)
Iteration  22560: accuracy_at_1 = 41.02%; accuracy_at_5 = 66.41%; loss = 2.411231  (0.474280 s/it)
Iteration  22570: accuracy_at_1 = 35.16%; accuracy_at_5 = 60.94%; loss = 2.593030  (0.474525 s/it)
Iteration  22580: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.313143  (0.474889 s/it)
Iteration  22590: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.58%; loss = 2.461005  (0.474568 s/it)
Iteration  22600: accuracy_at_1 = 35.94%; accuracy_at_5 = 62.50%; loss = 2.560281  (0.473472 s/it)
Iteration  22610: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.97%; loss = 2.407034  (0.473174 s/it)
Iteration  22620: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.19%; loss = 2.399544  (0.474101 s/it)
Iteration  22630: accuracy_at_1 = 39.45%; accuracy_at_5 = 74.61%; loss = 2.196943  (0.473304 s/it)
Iteration  22640: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.02%; loss = 2.488683  (0.473263 s/it)
Iteration  22650: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.66%; loss = 2.214078  (0.473455 s/it)
Iteration  22660: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.92%; loss = 2.404799  (0.476359 s/it)
Iteration  22670: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.14%; loss = 2.399597  (0.475026 s/it)
Iteration  22680: accuracy_at_1 = 43.36%; accuracy_at_5 = 69.14%; loss = 2.295266  (0.474609 s/it)
Iteration  22690: accuracy_at_1 = 38.67%; accuracy_at_5 = 64.84%; loss = 2.405565  (0.475328 s/it)
Iteration  22700: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.02%; loss = 2.504827  (0.475191 s/it)
Iteration  22710: accuracy_at_1 = 36.33%; accuracy_at_5 = 64.45%; loss = 2.559576  (0.475083 s/it)
Iteration  22720: accuracy_at_1 = 44.92%; accuracy_at_5 = 68.36%; loss = 2.244524  (0.475602 s/it)
Iteration  22730: accuracy_at_1 = 32.81%; accuracy_at_5 = 67.97%; loss = 2.479884  (0.473610 s/it)
Iteration  22740: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.92%; loss = 2.265994  (0.473563 s/it)
Iteration  22750: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.05%; loss = 2.313242  (0.473771 s/it)
Iteration  22760: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.92%; loss = 2.335038  (0.473403 s/it)
Iteration  22770: accuracy_at_1 = 46.09%; accuracy_at_5 = 69.14%; loss = 2.308922  (0.473302 s/it)
Iteration  22780: accuracy_at_1 = 40.23%; accuracy_at_5 = 65.62%; loss = 2.437922  (0.473633 s/it)
Iteration  22790: accuracy_at_1 = 32.81%; accuracy_at_5 = 67.97%; loss = 2.376334  (0.474395 s/it)
Iteration  22800: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.75%; loss = 2.407071  (0.476181 s/it)
Iteration  22810: accuracy_at_1 = 35.16%; accuracy_at_5 = 62.89%; loss = 2.505821  (0.474216 s/it)
Iteration  22820: accuracy_at_1 = 34.38%; accuracy_at_5 = 68.75%; loss = 2.459403  (0.474507 s/it)
Iteration  22830: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.88%; loss = 2.341199  (0.475102 s/it)
Iteration  22840: accuracy_at_1 = 42.97%; accuracy_at_5 = 75.00%; loss = 2.220357  (0.474372 s/it)
Iteration  22850: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.48%; loss = 2.267528  (0.474480 s/it)
Iteration  22860: accuracy_at_1 = 36.33%; accuracy_at_5 = 64.84%; loss = 2.449346  (0.473683 s/it)
Iteration  22870: accuracy_at_1 = 43.36%; accuracy_at_5 = 68.75%; loss = 2.311001  (0.473298 s/it)
Iteration  22880: accuracy_at_1 = 41.41%; accuracy_at_5 = 68.36%; loss = 2.369334  (0.474031 s/it)
Iteration  22890: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.48%; loss = 2.313535  (0.473524 s/it)
Iteration  22900: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.19%; loss = 2.424193  (0.474034 s/it)
Iteration  22910: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.14%; loss = 2.367547  (0.475461 s/it)
Iteration  22920: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.252012  (0.476254 s/it)
Iteration  22930: accuracy_at_1 = 34.77%; accuracy_at_5 = 63.28%; loss = 2.494558  (0.475154 s/it)
Iteration  22940: accuracy_at_1 = 36.33%; accuracy_at_5 = 70.70%; loss = 2.331999  (0.474432 s/it)
Iteration  22950: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.92%; loss = 2.412689  (0.475131 s/it)
Iteration  22960: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.31%; loss = 2.213438  (0.474826 s/it)
Iteration  22970: accuracy_at_1 = 39.84%; accuracy_at_5 = 64.06%; loss = 2.434054  (0.474896 s/it)
Iteration  22980: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.403629  (0.473940 s/it)
Iteration  22990: accuracy_at_1 = 34.38%; accuracy_at_5 = 67.58%; loss = 2.468608  (0.473106 s/it)
Iteration  23000: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.58%; loss = 2.364463  (0.473311 s/it)
Iteration  23010: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.14%; loss = 2.439008  (0.473499 s/it)
Iteration  23020: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.361724  (0.473241 s/it)
Iteration  23030: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.19%; loss = 2.389170  (0.474139 s/it)
Iteration  23040: accuracy_at_1 = 39.45%; accuracy_at_5 = 72.27%; loss = 2.271706  (0.473358 s/it)
Iteration  23050: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.80%; loss = 2.356948  (0.475890 s/it)
Iteration  23060: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.70%; loss = 2.326536  (0.474894 s/it)
Iteration  23070: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.53%; loss = 2.365773  (0.475054 s/it)
Iteration  23080: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.322505  (0.475253 s/it)
Iteration  23090: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.80%; loss = 2.411059  (0.475174 s/it)
Iteration  23100: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.233266  (0.475204 s/it)
Iteration  23110: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.509362  (0.474332 s/it)
Iteration  23120: accuracy_at_1 = 35.16%; accuracy_at_5 = 65.62%; loss = 2.544749  (0.473766 s/it)
Iteration  23130: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.75%; loss = 2.453850  (0.473931 s/it)
Iteration  23140: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.250072  (0.473781 s/it)
Iteration  23150: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.41%; loss = 2.236805  (0.473479 s/it)
Iteration  23160: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.70%; loss = 2.354608  (0.473691 s/it)
Iteration  23170: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.319666  (0.473944 s/it)
Iteration  23180: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.19%; loss = 2.306410  (0.475785 s/it)
Iteration  23190: accuracy_at_1 = 32.03%; accuracy_at_5 = 63.28%; loss = 2.604467  (0.475667 s/it)
Iteration  23200: accuracy_at_1 = 34.77%; accuracy_at_5 = 69.53%; loss = 2.411950  (0.474873 s/it)
Iteration  23210: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.19%; loss = 2.344684  (0.475060 s/it)
Iteration  23220: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.53%; loss = 2.292275  (0.474659 s/it)
Iteration  23230: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.296577  (0.474629 s/it)
Iteration  23240: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.48%; loss = 2.298886  (0.473701 s/it)
Iteration  23250: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.263875  (0.473741 s/it)
Iteration  23260: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.58%; loss = 2.545513  (0.473214 s/it)
Iteration  23270: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.23%; loss = 2.473827  (0.473953 s/it)
Iteration  23280: accuracy_at_1 = 42.58%; accuracy_at_5 = 68.36%; loss = 2.308003  (0.474227 s/it)
Iteration  23290: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.84%; loss = 2.422669  (0.473486 s/it)
Iteration  23300: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.31%; loss = 2.391769  (0.474378 s/it)
Iteration  23310: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.80%; loss = 2.283825  (0.474485 s/it)
Iteration  23320: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.62%; loss = 2.393208  (0.474786 s/it)
Iteration  23330: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.75%; loss = 2.315514  (0.474974 s/it)
Iteration  23340: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.58%; loss = 2.439875  (0.474921 s/it)
Iteration  23350: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.334395  (0.475188 s/it)
Iteration  23360: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.448800  (0.474817 s/it)
Iteration  23370: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.14%; loss = 2.417511  (0.473228 s/it)
Iteration  23380: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.62%; loss = 2.459815  (0.473876 s/it)
Iteration  23390: accuracy_at_1 = 43.75%; accuracy_at_5 = 67.58%; loss = 2.255318  (0.473696 s/it)
Iteration  23400: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.92%; loss = 2.246033  (0.473814 s/it)
Iteration  23410: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.88%; loss = 2.368656  (0.474289 s/it)
Iteration  23420: accuracy_at_1 = 33.98%; accuracy_at_5 = 65.23%; loss = 2.617845  (0.473490 s/it)
Iteration  23430: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.70%; loss = 2.189942  (0.474447 s/it)
Iteration  23440: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.62%; loss = 2.544363  (0.476009 s/it)
Iteration  23450: accuracy_at_1 = 39.45%; accuracy_at_5 = 66.41%; loss = 2.276585  (0.474900 s/it)
Iteration  23460: accuracy_at_1 = 36.72%; accuracy_at_5 = 71.48%; loss = 2.247258  (0.474953 s/it)
Iteration  23470: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.279909  (0.475133 s/it)
Iteration  23480: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.70%; loss = 2.244236  (0.474879 s/it)
Iteration  23490: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.257667  (0.474203 s/it)
Iteration  23500: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.41%; loss = 2.424106  (0.473674 s/it)
Iteration  23510: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.362805  (0.473421 s/it)
Iteration  23520: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.97%; loss = 2.408172  (0.473677 s/it)
Iteration  23530: accuracy_at_1 = 45.31%; accuracy_at_5 = 72.27%; loss = 2.202449  (0.473913 s/it)
Iteration  23540: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.84%; loss = 2.404464  (0.474641 s/it)
Iteration  23550: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.05%; loss = 2.150649  (0.473660 s/it)
Iteration  23560: accuracy_at_1 = 39.45%; accuracy_at_5 = 74.22%; loss = 2.243328  (0.475256 s/it)
Iteration  23570: accuracy_at_1 = 40.62%; accuracy_at_5 = 67.58%; loss = 2.394237  (0.475179 s/it)
Iteration  23580: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.397699  (0.475690 s/it)
Iteration  23590: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.02%; loss = 2.335114  (0.474940 s/it)
Iteration  23600: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.70%; loss = 2.257849  (0.474976 s/it)
Iteration  23610: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.19%; loss = 2.457906  (0.474626 s/it)
Iteration  23620: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.02%; loss = 2.451690  (0.474944 s/it)
Iteration  23630: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.41%; loss = 2.395422  (0.473516 s/it)
Iteration  23640: accuracy_at_1 = 43.75%; accuracy_at_5 = 68.36%; loss = 2.323704  (0.474030 s/it)
Iteration  23650: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.09%; loss = 2.252278  (0.473647 s/it)
Iteration  23660: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.14%; loss = 2.287458  (0.473690 s/it)
Iteration  23670: accuracy_at_1 = 44.92%; accuracy_at_5 = 74.22%; loss = 2.150035  (0.473417 s/it)
Iteration  23680: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.02%; loss = 2.494214  (0.473973 s/it)
Iteration  23690: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.92%; loss = 2.250545  (0.474429 s/it)
Iteration  23700: accuracy_at_1 = 44.14%; accuracy_at_5 = 70.70%; loss = 2.262407  (0.474739 s/it)
Iteration  23710: accuracy_at_1 = 46.48%; accuracy_at_5 = 75.39%; loss = 2.126633  (0.474750 s/it)
Iteration  23720: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.97%; loss = 2.466757  (0.474961 s/it)
Iteration  23730: accuracy_at_1 = 34.77%; accuracy_at_5 = 65.23%; loss = 2.477738  (0.474853 s/it)
Iteration  23740: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.58%; loss = 2.356406  (0.474958 s/it)
Iteration  23750: accuracy_at_1 = 33.98%; accuracy_at_5 = 67.97%; loss = 2.339541  (0.474299 s/it)
Iteration  23760: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.09%; loss = 2.313710  (0.473495 s/it)
Iteration  23770: accuracy_at_1 = 40.23%; accuracy_at_5 = 75.00%; loss = 2.346549  (0.473196 s/it)
Iteration  23780: accuracy_at_1 = 36.72%; accuracy_at_5 = 69.14%; loss = 2.398924  (0.473507 s/it)
Iteration  23790: accuracy_at_1 = 33.98%; accuracy_at_5 = 66.41%; loss = 2.517626  (0.475284 s/it)
Iteration  23800: accuracy_at_1 = 46.09%; accuracy_at_5 = 75.00%; loss = 2.051989  (0.475271 s/it)
Iteration  23810: accuracy_at_1 = 35.16%; accuracy_at_5 = 69.53%; loss = 2.420055  (0.474085 s/it)
Iteration  23820: accuracy_at_1 = 36.72%; accuracy_at_5 = 71.48%; loss = 2.310691  (0.474366 s/it)
Iteration  23830: accuracy_at_1 = 46.09%; accuracy_at_5 = 73.83%; loss = 2.085597  (0.476448 s/it)
Iteration  23840: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.14%; loss = 2.448441  (0.474677 s/it)
Iteration  23850: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.418878  (0.474668 s/it)
Iteration  23860: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.201985  (0.474907 s/it)
Iteration  23870: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.80%; loss = 2.247427  (0.474952 s/it)
Iteration  23880: accuracy_at_1 = 35.16%; accuracy_at_5 = 67.97%; loss = 2.523395  (0.473565 s/it)
Iteration  23890: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.228561  (0.473690 s/it)
Iteration  23900: accuracy_at_1 = 37.50%; accuracy_at_5 = 65.62%; loss = 2.442127  (0.473674 s/it)
Iteration  23910: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.02%; loss = 2.477326  (0.473420 s/it)
Iteration  23920: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.14%; loss = 2.358227  (0.473912 s/it)
Iteration  23930: accuracy_at_1 = 36.33%; accuracy_at_5 = 70.31%; loss = 2.324245  (0.473690 s/it)
Iteration  23940: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.23%; loss = 2.446478  (0.474110 s/it)
Iteration  23950: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.53%; loss = 2.300845  (0.474507 s/it)
Iteration  23960: accuracy_at_1 = 45.70%; accuracy_at_5 = 72.66%; loss = 2.158311  (0.474641 s/it)
Iteration  23970: accuracy_at_1 = 35.94%; accuracy_at_5 = 72.27%; loss = 2.260805  (0.474449 s/it)
Iteration  23980: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.36%; loss = 2.465159  (0.474661 s/it)
Iteration  23990: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.31%; loss = 2.272500  (0.475073 s/it)
Iteration  24000: accuracy_at_1 = 33.20%; accuracy_at_5 = 63.28%; loss = 2.545537  (0.474348 s/it)
Iteration  24010: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.27%; loss = 2.289935  (0.473633 s/it)
Iteration  24020: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.41%; loss = 2.490371  (0.473397 s/it)
Iteration  24030: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.45%; loss = 2.540608  (0.474426 s/it)
Iteration  24040: accuracy_at_1 = 39.06%; accuracy_at_5 = 65.23%; loss = 2.396152  (0.473531 s/it)
Iteration  24050: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.36%; loss = 2.288576  (0.473737 s/it)
Iteration  24060: accuracy_at_1 = 35.16%; accuracy_at_5 = 70.70%; loss = 2.416552  (0.473578 s/it)
Iteration  24070: accuracy_at_1 = 45.70%; accuracy_at_5 = 73.83%; loss = 2.182669  (0.474682 s/it)
Iteration  24080: accuracy_at_1 = 42.58%; accuracy_at_5 = 75.78%; loss = 2.106859  (0.474794 s/it)
Iteration  24090: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.97%; loss = 2.269596  (0.475236 s/it)
