libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 65.62%; accuracy_at_5 = 79.69%; loss = 1.568146 
Iteration 11610: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.883842  (1.404012 s/it)
Iteration 11620: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.948982  (1.403839 s/it)
Iteration 11630: accuracy_at_1 = 53.12%; accuracy_at_5 = 90.62%; loss = 1.534551  (1.402932 s/it)
Iteration 11640: accuracy_at_1 = 56.25%; accuracy_at_5 = 73.44%; loss = 1.828251  (1.403977 s/it)
Iteration 11650: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 2.066121  (1.403774 s/it)
Iteration 11660: accuracy_at_1 = 60.94%; accuracy_at_5 = 85.94%; loss = 1.552658  (1.405344 s/it)
Iteration 11670: accuracy_at_1 = 50.00%; accuracy_at_5 = 87.50%; loss = 1.787084  (1.406441 s/it)
Iteration 11680: accuracy_at_1 = 48.44%; accuracy_at_5 = 73.44%; loss = 2.225125  (1.405823 s/it)
Iteration 11690: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 1.937720  (1.406033 s/it)
Iteration 11700: accuracy_at_1 = 45.31%; accuracy_at_5 = 85.94%; loss = 1.616004  (1.405488 s/it)
Iteration 11710: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.994188  (1.406480 s/it)
Iteration 11720: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 1.800768  (1.406401 s/it)
Iteration 11730: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.983619  (1.403258 s/it)
Iteration 11740: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 2.089154  (1.404208 s/it)
Iteration 11750: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.997357  (1.403633 s/it)
Iteration 11760: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.895304  (1.403296 s/it)
Iteration 11770: accuracy_at_1 = 39.06%; accuracy_at_5 = 81.25%; loss = 1.949015  (1.404418 s/it)
Iteration 11780: accuracy_at_1 = 54.69%; accuracy_at_5 = 84.38%; loss = 1.689184  (1.403209 s/it)
Iteration 11790: accuracy_at_1 = 67.19%; accuracy_at_5 = 90.62%; loss = 1.326591  (1.402994 s/it)
Iteration 11800: accuracy_at_1 = 35.94%; accuracy_at_5 = 62.50%; loss = 2.395685  (1.404776 s/it)
Iteration 11810: accuracy_at_1 = 43.75%; accuracy_at_5 = 82.81%; loss = 1.813937  (1.403665 s/it)
Iteration 11820: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.704357  (1.403811 s/it)
Iteration 11830: accuracy_at_1 = 48.44%; accuracy_at_5 = 81.25%; loss = 1.881763  (1.404070 s/it)
Iteration 11840: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.996457  (1.406019 s/it)
Iteration 11850: accuracy_at_1 = 62.50%; accuracy_at_5 = 84.38%; loss = 1.581704  (1.403801 s/it)
Iteration 11860: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.961407  (1.404222 s/it)
Iteration 11870: accuracy_at_1 = 57.81%; accuracy_at_5 = 85.94%; loss = 1.592729  (1.404953 s/it)
Iteration 11880: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.00%; loss = 1.798142  (1.403463 s/it)
Iteration 11890: accuracy_at_1 = 42.19%; accuracy_at_5 = 79.69%; loss = 2.145826  (1.404167 s/it)
Iteration 11900: accuracy_at_1 = 54.69%; accuracy_at_5 = 78.12%; loss = 1.908782  (1.404160 s/it)
Iteration 11910: accuracy_at_1 = 39.06%; accuracy_at_5 = 79.69%; loss = 1.965585  (1.403267 s/it)
Iteration 11920: accuracy_at_1 = 62.50%; accuracy_at_5 = 79.69%; loss = 1.611142  (1.403117 s/it)
Iteration 11930: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.789215  (1.404252 s/it)
Iteration 11940: accuracy_at_1 = 45.31%; accuracy_at_5 = 81.25%; loss = 1.895640  (1.404593 s/it)
Iteration 11950: accuracy_at_1 = 60.94%; accuracy_at_5 = 76.56%; loss = 1.781178  (1.402956 s/it)
Iteration 11960: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.970832  (1.404325 s/it)
Iteration 11970: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 2.038794  (1.404168 s/it)
Iteration 11980: accuracy_at_1 = 40.62%; accuracy_at_5 = 81.25%; loss = 1.826638  (1.403331 s/it)
Iteration 11990: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.710540  (1.405217 s/it)
Iteration 12000: accuracy_at_1 = 54.69%; accuracy_at_5 = 75.00%; loss = 1.778838  (1.404315 s/it)
Iteration 12010: accuracy_at_1 = 45.31%; accuracy_at_5 = 79.69%; loss = 2.214207  (1.403937 s/it)
Iteration 12020: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.941900  (1.403774 s/it)
Iteration 12030: accuracy_at_1 = 57.81%; accuracy_at_5 = 85.94%; loss = 1.533669  (1.404284 s/it)
Iteration 12040: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 1.659363  (1.402909 s/it)
Iteration 12050: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.693592  (1.403677 s/it)
Iteration 12060: accuracy_at_1 = 57.81%; accuracy_at_5 = 76.56%; loss = 1.789130  (1.404491 s/it)
Iteration 12070: accuracy_at_1 = 57.81%; accuracy_at_5 = 82.81%; loss = 1.813010  (1.403798 s/it)
Iteration 12080: accuracy_at_1 = 46.88%; accuracy_at_5 = 82.81%; loss = 1.773619  (1.404883 s/it)
Iteration 12090: accuracy_at_1 = 51.56%; accuracy_at_5 = 75.00%; loss = 1.965700  (1.404370 s/it)
Iteration 12100: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.168616  (1.403058 s/it)
Iteration 12110: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.440920  (1.403830 s/it)
Iteration 12120: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.820677  (1.404333 s/it)
Iteration 12130: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.681933  (1.403890 s/it)
Iteration 12140: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.837222  (1.403406 s/it)
Iteration 12150: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.00%; loss = 2.105959  (1.404366 s/it)
Iteration 12160: accuracy_at_1 = 48.44%; accuracy_at_5 = 82.81%; loss = 1.771551  (1.404468 s/it)
Iteration 12170: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.954708  (1.403441 s/it)
Iteration 12180: accuracy_at_1 = 56.25%; accuracy_at_5 = 76.56%; loss = 1.692023  (1.403652 s/it)
Iteration 12190: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 2.019246  (1.404261 s/it)
Iteration 12200: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.00%; loss = 2.057541  (1.403323 s/it)
Iteration 12210: accuracy_at_1 = 43.75%; accuracy_at_5 = 81.25%; loss = 2.016312  (1.404313 s/it)
Iteration 12220: accuracy_at_1 = 56.25%; accuracy_at_5 = 87.50%; loss = 1.518450  (1.405333 s/it)
Iteration 12230: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.783991  (1.403508 s/it)
Iteration 12240: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 2.028133  (1.403319 s/it)
Iteration 12250: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.104492  (1.404109 s/it)
Iteration 12260: accuracy_at_1 = 51.56%; accuracy_at_5 = 84.38%; loss = 1.818658  (1.403783 s/it)
Iteration 12270: accuracy_at_1 = 43.75%; accuracy_at_5 = 78.12%; loss = 1.921061  (1.403609 s/it)
Iteration 12280: accuracy_at_1 = 60.94%; accuracy_at_5 = 81.25%; loss = 1.717306  (1.404044 s/it)
Iteration 12290: accuracy_at_1 = 50.00%; accuracy_at_5 = 85.94%; loss = 1.755214  (1.403881 s/it)
Iteration 12300: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.700898  (1.403566 s/it)
Iteration 12310: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 1.987511  (1.404415 s/it)
Iteration 12320: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.841629  (1.405253 s/it)
Iteration 12330: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.815255  (1.403583 s/it)
Iteration 12340: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 2.019670  (1.404012 s/it)
Iteration 12350: accuracy_at_1 = 57.81%; accuracy_at_5 = 79.69%; loss = 1.785534  (1.404070 s/it)
Iteration 12360: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 1.870252  (1.403675 s/it)
Iteration 12370: accuracy_at_1 = 51.56%; accuracy_at_5 = 87.50%; loss = 1.611403  (1.403840 s/it)
Iteration 12380: accuracy_at_1 = 43.75%; accuracy_at_5 = 84.38%; loss = 1.673907  (1.404679 s/it)
Iteration 12390: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.990039  (1.403502 s/it)
Iteration 12400: accuracy_at_1 = 54.69%; accuracy_at_5 = 76.56%; loss = 1.886156  (1.403664 s/it)
Iteration 12410: accuracy_at_1 = 56.25%; accuracy_at_5 = 81.25%; loss = 1.730170  (1.403914 s/it)
Iteration 12420: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.88%; loss = 2.132211  (1.403880 s/it)
Iteration 12430: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.664841  (1.403739 s/it)
Iteration 12440: accuracy_at_1 = 51.56%; accuracy_at_5 = 87.50%; loss = 1.473447  (1.404697 s/it)
Iteration 12450: accuracy_at_1 = 46.88%; accuracy_at_5 = 71.88%; loss = 2.033720  (1.403432 s/it)
Iteration 12460: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 1.932210  (1.404190 s/it)
Iteration 12470: accuracy_at_1 = 54.69%; accuracy_at_5 = 81.25%; loss = 1.769834  (1.404366 s/it)
Iteration 12480: accuracy_at_1 = 64.06%; accuracy_at_5 = 82.81%; loss = 1.531745  (1.435155 s/it)
Iteration 12490: accuracy_at_1 = 48.44%; accuracy_at_5 = 82.81%; loss = 1.885655  (1.403801 s/it)
Iteration 12500: accuracy_at_1 = 48.44%; accuracy_at_5 = 82.81%; loss = 1.917375  (1.404872 s/it)
Iteration 12510: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.782684  (1.404098 s/it)
Iteration 12520: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.669720  (1.403135 s/it)
Iteration 12530: accuracy_at_1 = 53.12%; accuracy_at_5 = 82.81%; loss = 1.667074  (1.405340 s/it)
Iteration 12540: accuracy_at_1 = 39.06%; accuracy_at_5 = 78.12%; loss = 2.141508  (1.404661 s/it)
Iteration 12550: accuracy_at_1 = 50.00%; accuracy_at_5 = 90.62%; loss = 1.655503  (1.404009 s/it)
Iteration 12560: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.722208  (1.404851 s/it)
Iteration 12570: accuracy_at_1 = 46.88%; accuracy_at_5 = 85.94%; loss = 1.617220  (1.404022 s/it)
Iteration 12580: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 2.136186  (1.404049 s/it)
Iteration 12590: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.713737  (1.403141 s/it)
Iteration 12600: accuracy_at_1 = 46.88%; accuracy_at_5 = 70.31%; loss = 1.949654  (1.404711 s/it)
Iteration 12610: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.022138  (1.403659 s/it)
Iteration 12620: accuracy_at_1 = 39.06%; accuracy_at_5 = 82.81%; loss = 1.918637  (1.404110 s/it)
Iteration 12630: accuracy_at_1 = 46.88%; accuracy_at_5 = 73.44%; loss = 2.017377  (1.404458 s/it)
Iteration 12640: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.723118  (1.404072 s/it)
Iteration 12650: accuracy_at_1 = 46.88%; accuracy_at_5 = 75.00%; loss = 1.858824  (1.403880 s/it)
Iteration 12660: accuracy_at_1 = 70.31%; accuracy_at_5 = 87.50%; loss = 1.346246  (1.403504 s/it)
Iteration 12670: accuracy_at_1 = 54.69%; accuracy_at_5 = 81.25%; loss = 1.725170  (1.404193 s/it)
Iteration 12680: accuracy_at_1 = 60.94%; accuracy_at_5 = 84.38%; loss = 1.657212  (1.403741 s/it)
Iteration 12690: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.851214  (1.404099 s/it)
Iteration 12700: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.56%; loss = 1.891126  (1.403980 s/it)
Iteration 12710: accuracy_at_1 = 51.56%; accuracy_at_5 = 85.94%; loss = 1.721447  (1.403496 s/it)
Iteration 12720: accuracy_at_1 = 48.44%; accuracy_at_5 = 73.44%; loss = 2.040947  (1.403530 s/it)
Iteration 12730: accuracy_at_1 = 54.69%; accuracy_at_5 = 79.69%; loss = 1.782057  (1.404360 s/it)
Iteration 12740: accuracy_at_1 = 50.00%; accuracy_at_5 = 85.94%; loss = 1.860905  (1.404107 s/it)
Iteration 12750: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 1.939691  (1.403343 s/it)
Iteration 12760: accuracy_at_1 = 48.44%; accuracy_at_5 = 85.94%; loss = 1.801267  (1.404256 s/it)
Iteration 12770: accuracy_at_1 = 60.94%; accuracy_at_5 = 78.12%; loss = 1.822015  (1.403969 s/it)
Iteration 12780: accuracy_at_1 = 43.75%; accuracy_at_5 = 79.69%; loss = 2.158502  (1.402931 s/it)
Iteration 12790: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.968288  (1.403591 s/it)
Iteration 12800: accuracy_at_1 = 46.88%; accuracy_at_5 = 84.38%; loss = 1.530571  (1.405000 s/it)
Iteration 12810: accuracy_at_1 = 53.12%; accuracy_at_5 = 75.00%; loss = 1.881934  (1.402881 s/it)
Iteration 12820: accuracy_at_1 = 43.75%; accuracy_at_5 = 76.56%; loss = 1.932470  (1.404020 s/it)
Iteration 12830: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.723930  (1.404251 s/it)
Iteration 12840: accuracy_at_1 = 53.12%; accuracy_at_5 = 79.69%; loss = 1.877085  (1.402898 s/it)
Iteration 12850: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.864378  (1.403401 s/it)
Iteration 12860: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.800451  (1.403649 s/it)
Iteration 12870: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.884716  (1.402869 s/it)
Iteration 12880: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.010088  (1.404136 s/it)
Iteration 12890: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.647575  (1.404823 s/it)
Iteration 12900: accuracy_at_1 = 56.25%; accuracy_at_5 = 76.56%; loss = 1.661787  (1.403647 s/it)
Iteration 12910: accuracy_at_1 = 54.69%; accuracy_at_5 = 81.25%; loss = 1.735376  (1.403300 s/it)
Iteration 12920: accuracy_at_1 = 42.19%; accuracy_at_5 = 85.94%; loss = 1.937367  (1.404295 s/it)
Iteration 12930: accuracy_at_1 = 54.69%; accuracy_at_5 = 85.94%; loss = 1.652236  (1.404527 s/it)
Iteration 12940: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.31%; loss = 2.008920  (1.403706 s/it)
Iteration 12950: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 2.193302  (1.404569 s/it)
Iteration 12960: accuracy_at_1 = 40.62%; accuracy_at_5 = 78.12%; loss = 2.147559  (1.405055 s/it)
Iteration 12970: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.44%; loss = 2.103273  (1.402348 s/it)
Iteration 12980: accuracy_at_1 = 45.31%; accuracy_at_5 = 84.38%; loss = 1.617626  (1.403976 s/it)
Iteration 12990: accuracy_at_1 = 50.00%; accuracy_at_5 = 81.25%; loss = 1.808484  (1.404322 s/it)
Iteration 13000: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.306045  (1.403841 s/it)
Iteration 13010: accuracy_at_1 = 40.62%; accuracy_at_5 = 76.56%; loss = 2.092786  (1.403452 s/it)
Iteration 13020: accuracy_at_1 = 50.00%; accuracy_at_5 = 71.88%; loss = 1.958520  (1.404244 s/it)
Iteration 13030: accuracy_at_1 = 53.12%; accuracy_at_5 = 73.44%; loss = 2.045475  (1.403800 s/it)
Iteration 13040: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.732137  (1.405347 s/it)
Iteration 13050: accuracy_at_1 = 40.62%; accuracy_at_5 = 79.69%; loss = 1.942746  (1.404447 s/it)
Iteration 13060: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.826424  (1.403807 s/it)
Iteration 13070: accuracy_at_1 = 35.94%; accuracy_at_5 = 75.00%; loss = 2.138554  (1.404560 s/it)
Iteration 13080: accuracy_at_1 = 50.00%; accuracy_at_5 = 78.12%; loss = 1.728526  (1.404448 s/it)
Iteration 13090: accuracy_at_1 = 43.75%; accuracy_at_5 = 87.50%; loss = 1.809676  (1.404433 s/it)
Iteration 13100: accuracy_at_1 = 40.62%; accuracy_at_5 = 76.56%; loss = 2.131545  (1.403545 s/it)
Iteration 13110: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.201158  (1.405413 s/it)
Iteration 13120: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 2.051671  (1.404626 s/it)
Iteration 13130: accuracy_at_1 = 56.25%; accuracy_at_5 = 89.06%; loss = 1.436134  (1.403662 s/it)
Iteration 13140: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.664070  (1.403381 s/it)
Iteration 13150: accuracy_at_1 = 53.12%; accuracy_at_5 = 78.12%; loss = 1.770822  (1.404552 s/it)
Iteration 13160: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.797423  (1.403833 s/it)
Iteration 13170: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.130064  (1.403421 s/it)
Iteration 13180: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.31%; loss = 2.117191  (1.404519 s/it)
Iteration 13190: accuracy_at_1 = 42.19%; accuracy_at_5 = 81.25%; loss = 1.990669  (1.402894 s/it)
Iteration 13200: accuracy_at_1 = 62.50%; accuracy_at_5 = 84.38%; loss = 1.684399  (1.417996 s/it)
Iteration 13210: accuracy_at_1 = 45.31%; accuracy_at_5 = 81.25%; loss = 2.136748  (1.438121 s/it)
Iteration 13220: accuracy_at_1 = 60.94%; accuracy_at_5 = 78.12%; loss = 1.604154  (1.405210 s/it)
Iteration 13230: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.745406  (1.403338 s/it)
Iteration 13240: accuracy_at_1 = 59.38%; accuracy_at_5 = 87.50%; loss = 1.479797  (1.405041 s/it)
Iteration 13250: accuracy_at_1 = 56.25%; accuracy_at_5 = 84.38%; loss = 1.463946  (1.404301 s/it)
Iteration 13260: accuracy_at_1 = 53.12%; accuracy_at_5 = 75.00%; loss = 1.930730  (1.403832 s/it)
Iteration 13270: accuracy_at_1 = 51.56%; accuracy_at_5 = 76.56%; loss = 1.750541  (1.404035 s/it)
Iteration 13280: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.941064  (1.406113 s/it)
Iteration 13290: accuracy_at_1 = 67.19%; accuracy_at_5 = 90.62%; loss = 1.429573  (1.403816 s/it)
Iteration 13300: accuracy_at_1 = 46.88%; accuracy_at_5 = 78.12%; loss = 1.952832  (1.403495 s/it)
Iteration 13310: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.56%; loss = 1.997890  (1.404393 s/it)
Iteration 13320: accuracy_at_1 = 46.88%; accuracy_at_5 = 85.94%; loss = 1.853545  (1.403189 s/it)
Iteration 13330: accuracy_at_1 = 56.25%; accuracy_at_5 = 92.19%; loss = 1.572837  (1.403546 s/it)
Iteration 13340: accuracy_at_1 = 46.88%; accuracy_at_5 = 81.25%; loss = 1.760548  (1.404213 s/it)
Iteration 13350: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.543383  (1.403915 s/it)
Iteration 13360: accuracy_at_1 = 48.44%; accuracy_at_5 = 85.94%; loss = 1.526517  (1.403732 s/it)
Iteration 13370: accuracy_at_1 = 53.12%; accuracy_at_5 = 84.38%; loss = 1.612069  (1.404420 s/it)
Iteration 13380: accuracy_at_1 = 53.12%; accuracy_at_5 = 75.00%; loss = 1.843330  (1.403818 s/it)
Iteration 13390: accuracy_at_1 = 50.00%; accuracy_at_5 = 84.38%; loss = 1.708649  (1.403472 s/it)
Iteration 13400: accuracy_at_1 = 45.31%; accuracy_at_5 = 85.94%; loss = 1.751942  (1.404778 s/it)
Iteration 13410: accuracy_at_1 = 57.81%; accuracy_at_5 = 78.12%; loss = 1.812059  (1.404223 s/it)
Iteration 13420: accuracy_at_1 = 40.62%; accuracy_at_5 = 81.25%; loss = 2.048433  (1.403350 s/it)
Iteration 13430: accuracy_at_1 = 39.06%; accuracy_at_5 = 76.56%; loss = 2.007939  (1.403765 s/it)
Iteration 13440: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.753309  (1.404513 s/it)
Iteration 13450: accuracy_at_1 = 53.12%; accuracy_at_5 = 71.88%; loss = 1.855837  (1.403725 s/it)
Iteration 13460: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.662713  (1.404396 s/it)
Iteration 13470: accuracy_at_1 = 53.12%; accuracy_at_5 = 81.25%; loss = 1.811710  (1.404944 s/it)
Iteration 13480: accuracy_at_1 = 48.44%; accuracy_at_5 = 85.94%; loss = 1.861782  (1.404403 s/it)
Iteration 13490: accuracy_at_1 = 59.38%; accuracy_at_5 = 78.12%; loss = 1.684190  (1.403995 s/it)
Iteration 13500: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.764162  (1.404231 s/it)
Iteration 13510: accuracy_at_1 = 39.06%; accuracy_at_5 = 76.56%; loss = 2.047987  (1.403974 s/it)
Iteration 13520: accuracy_at_1 = 57.81%; accuracy_at_5 = 82.81%; loss = 1.652751  (1.405071 s/it)
Iteration 13530: accuracy_at_1 = 42.19%; accuracy_at_5 = 78.12%; loss = 2.060793  (1.404486 s/it)
Iteration 13540: accuracy_at_1 = 54.69%; accuracy_at_5 = 90.62%; loss = 1.535563  (1.405485 s/it)
Iteration 13550: accuracy_at_1 = 54.69%; accuracy_at_5 = 82.81%; loss = 1.603299  (1.403313 s/it)
Iteration 13560: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 1.908852  (1.405214 s/it)
Iteration 13570: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.035400  (1.404400 s/it)
Iteration 13580: accuracy_at_1 = 59.38%; accuracy_at_5 = 79.69%; loss = 1.546014  (1.403480 s/it)
Iteration 13590: accuracy_at_1 = 53.12%; accuracy_at_5 = 84.38%; loss = 1.646999  (1.404006 s/it)
Iteration 13600: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.781136  (1.404672 s/it)
Iteration 13610: accuracy_at_1 = 42.19%; accuracy_at_5 = 78.12%; loss = 2.181393  (1.402824 s/it)
Iteration 13620: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.870495  (1.403199 s/it)
Iteration 13630: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.144137  (1.404489 s/it)
Iteration 13640: accuracy_at_1 = 59.38%; accuracy_at_5 = 84.38%; loss = 1.560419  (1.403708 s/it)
Iteration 13650: accuracy_at_1 = 57.81%; accuracy_at_5 = 79.69%; loss = 1.646142  (1.403976 s/it)
Iteration 13660: accuracy_at_1 = 51.56%; accuracy_at_5 = 82.81%; loss = 1.728142  (1.404129 s/it)
Iteration 13670: accuracy_at_1 = 53.12%; accuracy_at_5 = 82.81%; loss = 1.593812  (1.403620 s/it)
Iteration 13680: accuracy_at_1 = 53.12%; accuracy_at_5 = 85.94%; loss = 1.693715  (1.404629 s/it)
Iteration 13690: accuracy_at_1 = 54.69%; accuracy_at_5 = 85.94%; loss = 1.675245  (1.404098 s/it)
Iteration 13700: accuracy_at_1 = 51.56%; accuracy_at_5 = 78.12%; loss = 1.769211  (1.404026 s/it)
Iteration 13710: accuracy_at_1 = 51.56%; accuracy_at_5 = 81.25%; loss = 1.720497  (1.403177 s/it)
Iteration 13720: accuracy_at_1 = 50.00%; accuracy_at_5 = 82.81%; loss = 1.975197  (1.404157 s/it)
Iteration 13730: accuracy_at_1 = 56.25%; accuracy_at_5 = 76.56%; loss = 1.873685  (1.404002 s/it)
Iteration 13740: accuracy_at_1 = 56.25%; accuracy_at_5 = 89.06%; loss = 1.496198  (1.403840 s/it)
Iteration 13750: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 2.093319  (1.404855 s/it)
Iteration 13760: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 1.996485  (1.404884 s/it)
Iteration 13770: accuracy_at_1 = 48.44%; accuracy_at_5 = 78.12%; loss = 1.794894  (1.403702 s/it)
Iteration 13780: accuracy_at_1 = 37.50%; accuracy_at_5 = 73.44%; loss = 2.207473  (1.404472 s/it)
Iteration 13790: accuracy_at_1 = 39.06%; accuracy_at_5 = 78.12%; loss = 2.149985  (1.404250 s/it)
Iteration 13800: accuracy_at_1 = 39.06%; accuracy_at_5 = 76.56%; loss = 1.960151  (1.404300 s/it)
Iteration 13810: accuracy_at_1 = 53.12%; accuracy_at_5 = 85.94%; loss = 1.709080  (1.403632 s/it)
Iteration 13820: accuracy_at_1 = 51.56%; accuracy_at_5 = 79.69%; loss = 1.721738  (1.404569 s/it)
Iteration 13830: accuracy_at_1 = 48.44%; accuracy_at_5 = 79.69%; loss = 1.979071  (1.403483 s/it)
Iteration 13840: accuracy_at_1 = 43.75%; accuracy_at_5 = 64.06%; loss = 2.258295  (1.403764 s/it)
Iteration 13850: accuracy_at_1 = 53.12%; accuracy_at_5 = 84.38%; loss = 1.840484  (1.404388 s/it)
Iteration 13860: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 1.836961  (1.404215 s/it)
Iteration 13870: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 1.917939  (1.404379 s/it)
Iteration 13880: accuracy_at_1 = 48.44%; accuracy_at_5 = 84.38%; loss = 1.663713  (1.404621 s/it)
Iteration 13890: accuracy_at_1 = 50.00%; accuracy_at_5 = 79.69%; loss = 1.793480  (1.404229 s/it)
Iteration 13900: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.115515  (1.403285 s/it)
Iteration 13910: accuracy_at_1 = 46.88%; accuracy_at_5 = 79.69%; loss = 1.833027  (1.404297 s/it)
Iteration 13920: accuracy_at_1 = 53.12%; accuracy_at_5 = 73.44%; loss = 1.831111  (1.405276 s/it)
