libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.232659 
Iteration  9020: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.31%; loss = 2.223646  (0.413133 s/it)
Iteration  9030: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.48%; loss = 2.293206  (0.413249 s/it)
Iteration  9040: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.78%; loss = 2.065276  (0.413183 s/it)
Iteration  9050: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.391537  (0.412725 s/it)
Iteration  9060: accuracy_at_1 = 33.59%; accuracy_at_5 = 67.97%; loss = 2.456991  (0.412350 s/it)
Iteration  9070: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.05%; loss = 2.117288  (0.412277 s/it)
Iteration  9080: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.05%; loss = 2.143497  (0.411774 s/it)
Iteration  9090: accuracy_at_1 = 33.20%; accuracy_at_5 = 69.92%; loss = 2.403785  (0.412073 s/it)
Iteration  9100: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.36%; loss = 2.334534  (0.412973 s/it)
Iteration  9110: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.48%; loss = 2.190420  (0.412969 s/it)
Iteration  9120: accuracy_at_1 = 43.36%; accuracy_at_5 = 68.36%; loss = 2.228147  (0.413167 s/it)
Iteration  9130: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.88%; loss = 2.227904  (0.413187 s/it)
Iteration  9140: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.354332  (0.413139 s/it)
Iteration  9150: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.09%; loss = 2.279679  (0.413972 s/it)
Iteration  9160: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.246738  (0.415852 s/it)
Iteration  9170: accuracy_at_1 = 38.28%; accuracy_at_5 = 67.97%; loss = 2.384498  (0.415418 s/it)
Iteration  9180: accuracy_at_1 = 36.33%; accuracy_at_5 = 64.45%; loss = 2.481041  (0.413957 s/it)
Iteration  9190: accuracy_at_1 = 36.33%; accuracy_at_5 = 72.66%; loss = 2.296246  (0.412531 s/it)
Iteration  9200: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.192512  (0.413079 s/it)
Iteration  9210: accuracy_at_1 = 44.92%; accuracy_at_5 = 76.17%; loss = 2.060975  (0.412526 s/it)
Iteration  9220: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.36%; loss = 2.233053  (0.412496 s/it)
Iteration  9230: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.326060  (0.412818 s/it)
Iteration  9240: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.70%; loss = 2.229195  (0.412846 s/it)
Iteration  9250: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.31%; loss = 2.284530  (0.413264 s/it)
Iteration  9260: accuracy_at_1 = 38.67%; accuracy_at_5 = 74.22%; loss = 2.213428  (0.413866 s/it)
Iteration  9270: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.75%; loss = 2.332869  (0.413002 s/it)
Iteration  9280: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.14%; loss = 2.259870  (0.412569 s/it)
Iteration  9290: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.27%; loss = 2.317110  (0.411705 s/it)
Iteration  9300: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.53%; loss = 2.406510  (0.411626 s/it)
Iteration  9310: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.92%; loss = 2.320008  (0.411815 s/it)
Iteration  9320: accuracy_at_1 = 36.33%; accuracy_at_5 = 65.23%; loss = 2.441358  (0.411733 s/it)
Iteration  9330: accuracy_at_1 = 41.02%; accuracy_at_5 = 74.22%; loss = 2.203115  (0.411632 s/it)
Iteration  9340: accuracy_at_1 = 45.70%; accuracy_at_5 = 69.92%; loss = 2.173812  (0.413186 s/it)
Iteration  9350: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.14%; loss = 2.207741  (0.417793 s/it)
Iteration  9360: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.09%; loss = 2.203314  (0.416790 s/it)
Iteration  9370: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.88%; loss = 2.156439  (0.413860 s/it)
Iteration  9380: accuracy_at_1 = 47.66%; accuracy_at_5 = 74.22%; loss = 2.149122  (0.414563 s/it)
Iteration  9390: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.48%; loss = 2.312886  (0.413175 s/it)
Iteration  9400: accuracy_at_1 = 37.11%; accuracy_at_5 = 69.53%; loss = 2.379731  (0.413414 s/it)
Iteration  9410: accuracy_at_1 = 37.89%; accuracy_at_5 = 71.09%; loss = 2.176995  (0.412514 s/it)
Iteration  9420: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.70%; loss = 2.373156  (0.411565 s/it)
Iteration  9430: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.36%; loss = 2.284853  (0.411729 s/it)
Iteration  9440: accuracy_at_1 = 44.53%; accuracy_at_5 = 67.97%; loss = 2.204479  (0.411856 s/it)
Iteration  9450: accuracy_at_1 = 42.97%; accuracy_at_5 = 75.78%; loss = 2.140977  (0.411817 s/it)
Iteration  9460: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.48%; loss = 2.338032  (0.411992 s/it)
Iteration  9470: accuracy_at_1 = 39.06%; accuracy_at_5 = 70.70%; loss = 2.292681  (0.412618 s/it)
Iteration  9480: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.97%; loss = 2.431220  (0.412997 s/it)
Iteration  9490: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.53%; loss = 2.252136  (0.413151 s/it)
Iteration  9500: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.88%; loss = 2.194136  (0.413029 s/it)
Iteration  9510: accuracy_at_1 = 39.45%; accuracy_at_5 = 67.97%; loss = 2.373433  (0.413840 s/it)
Iteration  9520: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.61%; loss = 2.176926  (0.413535 s/it)
Iteration  9530: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.31%; loss = 2.266382  (0.415262 s/it)
Iteration  9540: accuracy_at_1 = 33.98%; accuracy_at_5 = 68.75%; loss = 2.406574  (0.414376 s/it)
Iteration  9550: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.05%; loss = 2.194394  (0.413025 s/it)
Iteration  9560: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.44%; loss = 2.183425  (0.411809 s/it)
Iteration  9570: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.338693  (0.411928 s/it)
Iteration  9580: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.83%; loss = 2.157004  (0.412519 s/it)
Iteration  9590: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.66%; loss = 2.213169  (0.412035 s/it)
Iteration  9600: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.06%; loss = 2.482165  (0.412095 s/it)
Iteration  9610: accuracy_at_1 = 41.41%; accuracy_at_5 = 65.62%; loss = 2.302075  (0.412894 s/it)
Iteration  9620: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.97%; loss = 2.305158  (0.413272 s/it)
Iteration  9630: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.66%; loss = 2.223943  (0.412957 s/it)
Iteration  9640: accuracy_at_1 = 42.97%; accuracy_at_5 = 75.39%; loss = 2.026218  (0.413068 s/it)
Iteration  9650: accuracy_at_1 = 42.97%; accuracy_at_5 = 78.52%; loss = 2.017595  (0.413214 s/it)
Iteration  9660: accuracy_at_1 = 34.38%; accuracy_at_5 = 71.09%; loss = 2.324867  (0.413022 s/it)
Iteration  9670: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.83%; loss = 2.145805  (0.411983 s/it)
Iteration  9680: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.53%; loss = 2.284924  (0.412833 s/it)
Iteration  9690: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.53%; loss = 2.283013  (0.412549 s/it)
Iteration  9700: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 2.135419  (0.411915 s/it)
Iteration  9710: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.70%; loss = 2.250319  (0.412208 s/it)
Iteration  9720: accuracy_at_1 = 42.58%; accuracy_at_5 = 75.00%; loss = 2.073999  (0.414782 s/it)
Iteration  9730: accuracy_at_1 = 37.89%; accuracy_at_5 = 66.41%; loss = 2.387884  (0.416255 s/it)
Iteration  9740: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.83%; loss = 2.111052  (0.413306 s/it)
Iteration  9750: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.83%; loss = 2.109204  (0.413065 s/it)
Iteration  9760: accuracy_at_1 = 46.09%; accuracy_at_5 = 76.95%; loss = 2.063752  (0.413113 s/it)
Iteration  9770: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.220629  (0.414915 s/it)
Iteration  9780: accuracy_at_1 = 50.00%; accuracy_at_5 = 74.61%; loss = 2.036654  (0.413345 s/it)
Iteration  9790: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.09%; loss = 2.093258  (0.412742 s/it)
Iteration  9800: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.66%; loss = 2.193420  (0.411616 s/it)
Iteration  9810: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.92%; loss = 2.234848  (0.411762 s/it)
Iteration  9820: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.53%; loss = 2.213469  (0.412187 s/it)
Iteration  9830: accuracy_at_1 = 47.66%; accuracy_at_5 = 77.73%; loss = 1.898296  (0.411903 s/it)
Iteration  9840: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.05%; loss = 2.131627  (0.412087 s/it)
Iteration  9850: accuracy_at_1 = 39.06%; accuracy_at_5 = 75.39%; loss = 2.122384  (0.411840 s/it)
Iteration  9860: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.83%; loss = 2.169611  (0.412996 s/it)
Iteration  9870: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.48%; loss = 2.284656  (0.413369 s/it)
Iteration  9880: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.105250  (0.413512 s/it)
Iteration  9890: accuracy_at_1 = 44.92%; accuracy_at_5 = 72.27%; loss = 2.134549  (0.413404 s/it)
Iteration  9900: accuracy_at_1 = 46.48%; accuracy_at_5 = 77.73%; loss = 2.033803  (0.415221 s/it)
Iteration  9910: accuracy_at_1 = 42.97%; accuracy_at_5 = 70.70%; loss = 2.261426  (0.414905 s/it)
Iteration  9920: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.05%; loss = 2.127570  (0.412845 s/it)
Iteration  9930: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.44%; loss = 2.229149  (0.411905 s/it)
Iteration  9940: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.31%; loss = 2.309277  (0.411824 s/it)
Iteration  9950: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.48%; loss = 2.267604  (0.411896 s/it)
Iteration  9960: accuracy_at_1 = 46.09%; accuracy_at_5 = 70.70%; loss = 2.169420  (0.411785 s/it)
Iteration  9970: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.88%; loss = 2.202294  (0.412210 s/it)
Iteration  9980: accuracy_at_1 = 41.02%; accuracy_at_5 = 74.22%; loss = 2.146269  (0.412129 s/it)
Iteration  9990: accuracy_at_1 = 44.92%; accuracy_at_5 = 76.56%; loss = 1.933682  (0.413077 s/it)
Iteration 10000: accuracy_at_1 = 40.62%; accuracy_at_5 = 66.80%; loss = 2.366111  (0.431424 s/it)
Iteration 10010: accuracy_at_1 = 38.67%; accuracy_at_5 = 68.36%; loss = 2.429128  (0.405540 s/it)
Iteration 10020: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.207579  (0.413594 s/it)
Iteration 10030: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.31%; loss = 2.343707  (0.413135 s/it)
Iteration 10040: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.48%; loss = 2.341870  (0.413102 s/it)
Iteration 10050: accuracy_at_1 = 29.69%; accuracy_at_5 = 63.28%; loss = 2.710638  (0.412577 s/it)
Iteration 10060: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.92%; loss = 2.299463  (0.411928 s/it)
Iteration 10070: accuracy_at_1 = 36.72%; accuracy_at_5 = 67.97%; loss = 2.416999  (0.412130 s/it)
Iteration 10080: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.45%; loss = 2.496090  (0.416323 s/it)
Iteration 10090: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.14%; loss = 2.270886  (0.414757 s/it)
Iteration 10100: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.53%; loss = 2.492895  (0.414565 s/it)
Iteration 10110: accuracy_at_1 = 35.94%; accuracy_at_5 = 63.67%; loss = 2.643817  (0.413495 s/it)
Iteration 10120: accuracy_at_1 = 34.77%; accuracy_at_5 = 66.41%; loss = 2.490091  (0.413723 s/it)
Iteration 10130: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.41%; loss = 2.418448  (0.413675 s/it)
Iteration 10140: accuracy_at_1 = 42.19%; accuracy_at_5 = 67.19%; loss = 2.374282  (0.413252 s/it)
Iteration 10150: accuracy_at_1 = 35.94%; accuracy_at_5 = 67.19%; loss = 2.384650  (0.413042 s/it)
Iteration 10160: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.310019  (0.414329 s/it)
Iteration 10170: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.36%; loss = 2.435956  (0.413275 s/it)
Iteration 10180: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.340793  (0.412832 s/it)
Iteration 10190: accuracy_at_1 = 37.11%; accuracy_at_5 = 61.72%; loss = 2.536829  (0.412474 s/it)
Iteration 10200: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.31%; loss = 2.259673  (0.412160 s/it)
Iteration 10210: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.92%; loss = 2.300153  (0.411622 s/it)
Iteration 10220: accuracy_at_1 = 44.14%; accuracy_at_5 = 68.75%; loss = 2.325911  (0.411782 s/it)
Iteration 10230: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.05%; loss = 2.228680  (0.411751 s/it)
Iteration 10240: accuracy_at_1 = 37.11%; accuracy_at_5 = 72.66%; loss = 2.415427  (0.412211 s/it)
Iteration 10250: accuracy_at_1 = 40.23%; accuracy_at_5 = 72.27%; loss = 2.379272  (0.412860 s/it)
Iteration 10260: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.80%; loss = 2.398989  (0.414439 s/it)
Iteration 10270: accuracy_at_1 = 33.98%; accuracy_at_5 = 63.67%; loss = 2.483392  (0.415633 s/it)
Iteration 10280: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.36%; loss = 2.366730  (0.414236 s/it)
Iteration 10290: accuracy_at_1 = 37.89%; accuracy_at_5 = 63.67%; loss = 2.490722  (0.414009 s/it)
Iteration 10300: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.290799  (0.414463 s/it)
Iteration 10310: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.97%; loss = 2.334409  (0.414211 s/it)
Iteration 10320: accuracy_at_1 = 44.14%; accuracy_at_5 = 72.27%; loss = 2.218656  (0.412301 s/it)
Iteration 10330: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.97%; loss = 2.427400  (0.412518 s/it)
Iteration 10340: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.36%; loss = 2.453743  (0.413168 s/it)
Iteration 10350: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.23%; loss = 2.433789  (0.412707 s/it)
Iteration 10360: accuracy_at_1 = 34.77%; accuracy_at_5 = 64.45%; loss = 2.536642  (0.412593 s/it)
Iteration 10370: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.265936  (0.413164 s/it)
Iteration 10380: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.45%; loss = 2.525940  (0.413548 s/it)
Iteration 10390: accuracy_at_1 = 37.89%; accuracy_at_5 = 70.31%; loss = 2.402183  (0.414475 s/it)
Iteration 10400: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.270109  (0.413408 s/it)
Iteration 10410: accuracy_at_1 = 35.16%; accuracy_at_5 = 61.33%; loss = 2.568712  (0.413509 s/it)
Iteration 10420: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.75%; loss = 2.385862  (0.413886 s/it)
Iteration 10430: accuracy_at_1 = 41.41%; accuracy_at_5 = 67.97%; loss = 2.363156  (0.414083 s/it)
Iteration 10440: accuracy_at_1 = 36.72%; accuracy_at_5 = 64.84%; loss = 2.517428  (0.413860 s/it)
Iteration 10450: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.66%; loss = 2.166528  (0.416195 s/it)
Iteration 10460: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.14%; loss = 2.398280  (0.414946 s/it)
Iteration 10470: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.92%; loss = 2.298181  (0.412219 s/it)
Iteration 10480: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.83%; loss = 2.031737  (0.412361 s/it)
Iteration 10490: accuracy_at_1 = 42.97%; accuracy_at_5 = 65.23%; loss = 2.466216  (0.412332 s/it)
Iteration 10500: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.19%; loss = 2.366246  (0.413022 s/it)
Iteration 10510: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.02%; loss = 2.363363  (0.413303 s/it)
Iteration 10520: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.92%; loss = 2.379103  (0.414009 s/it)
Iteration 10530: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.19%; loss = 2.547109  (0.413722 s/it)
Iteration 10540: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.80%; loss = 2.390050  (0.414082 s/it)
Iteration 10550: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.92%; loss = 2.313654  (0.415099 s/it)
Iteration 10560: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.84%; loss = 2.525622  (0.413173 s/it)
Iteration 10570: accuracy_at_1 = 37.11%; accuracy_at_5 = 60.94%; loss = 2.711504  (0.412604 s/it)
Iteration 10580: accuracy_at_1 = 32.03%; accuracy_at_5 = 64.45%; loss = 2.511973  (0.412405 s/it)
Iteration 10590: accuracy_at_1 = 37.11%; accuracy_at_5 = 65.62%; loss = 2.351145  (0.412471 s/it)
Iteration 10600: accuracy_at_1 = 39.06%; accuracy_at_5 = 66.80%; loss = 2.457643  (0.412272 s/it)
Iteration 10610: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.70%; loss = 2.248570  (0.412985 s/it)
Iteration 10620: accuracy_at_1 = 34.38%; accuracy_at_5 = 67.58%; loss = 2.444557  (0.413333 s/it)
Iteration 10630: accuracy_at_1 = 37.11%; accuracy_at_5 = 64.45%; loss = 2.432362  (0.416158 s/it)
Iteration 10640: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.92%; loss = 2.374806  (0.415105 s/it)
Iteration 10650: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.02%; loss = 2.369560  (0.413755 s/it)
Iteration 10660: accuracy_at_1 = 44.92%; accuracy_at_5 = 67.58%; loss = 2.283670  (0.413608 s/it)
Iteration 10670: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.36%; loss = 2.532693  (0.413285 s/it)
Iteration 10680: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.27%; loss = 2.290480  (0.413282 s/it)
Iteration 10690: accuracy_at_1 = 35.16%; accuracy_at_5 = 62.11%; loss = 2.425478  (0.414071 s/it)
Iteration 10700: accuracy_at_1 = 36.33%; accuracy_at_5 = 71.48%; loss = 2.376426  (0.412901 s/it)
Iteration 10710: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.70%; loss = 2.288279  (0.412996 s/it)
Iteration 10720: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.23%; loss = 2.477056  (0.412793 s/it)
Iteration 10730: accuracy_at_1 = 32.81%; accuracy_at_5 = 67.58%; loss = 2.404326  (0.412899 s/it)
Iteration 10740: accuracy_at_1 = 42.97%; accuracy_at_5 = 69.53%; loss = 2.334466  (0.412414 s/it)
Iteration 10750: accuracy_at_1 = 37.11%; accuracy_at_5 = 67.58%; loss = 2.428920  (0.412364 s/it)
Iteration 10760: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.336655  (0.413271 s/it)
Iteration 10770: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.36%; loss = 2.300251  (0.414076 s/it)
Iteration 10780: accuracy_at_1 = 44.53%; accuracy_at_5 = 72.27%; loss = 2.277541  (0.413935 s/it)
Iteration 10790: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.75%; loss = 2.297171  (0.413696 s/it)
Iteration 10800: accuracy_at_1 = 40.23%; accuracy_at_5 = 66.80%; loss = 2.438173  (0.413803 s/it)
Iteration 10810: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.41%; loss = 2.468116  (0.416233 s/it)
Iteration 10820: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.258846  (0.415445 s/it)
Iteration 10830: accuracy_at_1 = 35.94%; accuracy_at_5 = 68.36%; loss = 2.421300  (0.412738 s/it)
Iteration 10840: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.14%; loss = 2.276323  (0.411849 s/it)
Iteration 10850: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.354976  (0.411880 s/it)
Iteration 10860: accuracy_at_1 = 35.16%; accuracy_at_5 = 66.41%; loss = 2.440371  (0.412373 s/it)
Iteration 10870: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.92%; loss = 2.244562  (0.412398 s/it)
Iteration 10880: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.38%; loss = 2.732024  (0.413113 s/it)
Iteration 10890: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.48%; loss = 2.285111  (0.413358 s/it)
Iteration 10900: accuracy_at_1 = 37.50%; accuracy_at_5 = 66.02%; loss = 2.448209  (0.413467 s/it)
Iteration 10910: accuracy_at_1 = 42.97%; accuracy_at_5 = 69.53%; loss = 2.259812  (0.413349 s/it)
Iteration 10920: accuracy_at_1 = 38.28%; accuracy_at_5 = 66.80%; loss = 2.439071  (0.413714 s/it)
Iteration 10930: accuracy_at_1 = 33.20%; accuracy_at_5 = 66.41%; loss = 2.448051  (0.413233 s/it)
Iteration 10940: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.92%; loss = 2.289314  (0.414477 s/it)
Iteration 10950: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.58%; loss = 2.376392  (0.412634 s/it)
Iteration 10960: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.304679  (0.412509 s/it)
Iteration 10970: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.09%; loss = 2.262688  (0.412490 s/it)
Iteration 10980: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.436287  (0.412286 s/it)
Iteration 10990: accuracy_at_1 = 37.11%; accuracy_at_5 = 70.70%; loss = 2.390728  (0.415121 s/it)
Iteration 11000: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.41%; loss = 2.455337  (0.414532 s/it)
Iteration 11010: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.75%; loss = 2.346216  (0.413181 s/it)
Iteration 11020: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.92%; loss = 2.448674  (0.413837 s/it)
Iteration 11030: accuracy_at_1 = 38.28%; accuracy_at_5 = 65.62%; loss = 2.521338  (0.413781 s/it)
Iteration 11040: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.19%; loss = 2.462767  (0.414992 s/it)
Iteration 11050: accuracy_at_1 = 39.06%; accuracy_at_5 = 67.58%; loss = 2.449030  (0.414392 s/it)
Iteration 11060: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.301765  (0.413588 s/it)
Iteration 11070: accuracy_at_1 = 33.98%; accuracy_at_5 = 70.70%; loss = 2.384944  (0.413463 s/it)
Iteration 11080: accuracy_at_1 = 36.72%; accuracy_at_5 = 65.62%; loss = 2.438441  (0.412278 s/it)
Iteration 11090: accuracy_at_1 = 37.11%; accuracy_at_5 = 66.02%; loss = 2.505022  (0.414198 s/it)
Iteration 11100: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.17%; loss = 2.173103  (0.414157 s/it)
Iteration 11110: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.31%; loss = 2.408716  (0.411989 s/it)
Iteration 11120: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.14%; loss = 2.394937  (0.411993 s/it)
Iteration 11130: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.44%; loss = 2.220595  (0.412816 s/it)
Iteration 11140: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.36%; loss = 2.418229  (0.413733 s/it)
Iteration 11150: accuracy_at_1 = 36.72%; accuracy_at_5 = 62.89%; loss = 2.641831  (0.413450 s/it)
Iteration 11160: accuracy_at_1 = 36.72%; accuracy_at_5 = 66.80%; loss = 2.446675  (0.413452 s/it)
Iteration 11170: accuracy_at_1 = 43.75%; accuracy_at_5 = 66.80%; loss = 2.332133  (0.415722 s/it)
Iteration 11180: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.88%; loss = 2.338182  (0.417536 s/it)
Iteration 11190: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.31%; loss = 2.271565  (0.414684 s/it)
Iteration 11200: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.14%; loss = 2.414289  (0.412879 s/it)
Iteration 11210: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.14%; loss = 2.359287  (0.412080 s/it)
Iteration 11220: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.41%; loss = 2.435622  (0.411918 s/it)
Iteration 11230: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.92%; loss = 2.368440  (0.412120 s/it)
Iteration 11240: accuracy_at_1 = 39.84%; accuracy_at_5 = 67.58%; loss = 2.390401  (0.412077 s/it)
Iteration 11250: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.88%; loss = 2.193267  (0.411985 s/it)
Iteration 11260: accuracy_at_1 = 39.84%; accuracy_at_5 = 66.02%; loss = 2.373589  (0.412153 s/it)
Iteration 11270: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.31%; loss = 2.250959  (0.413864 s/it)
Iteration 11280: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.175969  (0.414165 s/it)
Iteration 11290: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.58%; loss = 2.474245  (0.414637 s/it)
