libdc1394 error: Failed to initialize libdc1394
Training net...

Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration 11610: accuracy_at_1 = 34.77%; accuracy_at_5 = 61.33%; loss = 2.607102  (0.478196 s/it)
Iteration 11620: accuracy_at_1 = 32.03%; accuracy_at_5 = 57.81%; loss = 2.876897  (0.478284 s/it)
Iteration 11630: accuracy_at_1 = 32.42%; accuracy_at_5 = 60.94%; loss = 2.722237  (0.478225 s/it)
Iteration 11640: accuracy_at_1 = 32.81%; accuracy_at_5 = 62.11%; loss = 2.649549  (0.478060 s/it)
Iteration 11650: accuracy_at_1 = 28.12%; accuracy_at_5 = 54.69%; loss = 2.843174  (0.478561 s/it)
Iteration 11660: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.97%; loss = 2.573923  (0.479390 s/it)
Iteration 11670: accuracy_at_1 = 26.56%; accuracy_at_5 = 58.20%; loss = 2.896673  (0.479582 s/it)
Iteration 11680: accuracy_at_1 = 26.56%; accuracy_at_5 = 57.42%; loss = 2.847527  (0.479227 s/it)
Iteration 11690: accuracy_at_1 = 30.86%; accuracy_at_5 = 62.89%; loss = 2.653596  (0.478980 s/it)
Iteration 11700: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.80%; loss = 2.529510  (0.479630 s/it)
Iteration 11710: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.55%; loss = 2.699858  (0.479775 s/it)
Iteration 11720: accuracy_at_1 = 31.64%; accuracy_at_5 = 64.45%; loss = 2.719193  (0.478956 s/it)
Iteration 11730: accuracy_at_1 = 35.94%; accuracy_at_5 = 60.94%; loss = 2.714247  (0.478324 s/it)
Iteration 11740: accuracy_at_1 = 38.28%; accuracy_at_5 = 64.06%; loss = 2.481469  (0.478306 s/it)
Iteration 11750: accuracy_at_1 = 28.52%; accuracy_at_5 = 60.16%; loss = 2.761433  (0.478911 s/it)
Iteration 11760: accuracy_at_1 = 33.20%; accuracy_at_5 = 64.06%; loss = 2.641380  (0.477615 s/it)
Iteration 11770: accuracy_at_1 = 27.73%; accuracy_at_5 = 58.98%; loss = 2.799717  (0.478010 s/it)
Iteration 11780: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.06%; loss = 2.612173  (0.478347 s/it)
Iteration 11790: accuracy_at_1 = 32.81%; accuracy_at_5 = 62.11%; loss = 2.748363  (0.478936 s/it)
Iteration 11800: accuracy_at_1 = 26.95%; accuracy_at_5 = 56.25%; loss = 2.826485  (0.479186 s/it)
Iteration 11810: accuracy_at_1 = 33.98%; accuracy_at_5 = 59.38%; loss = 2.707451  (0.478861 s/it)
Iteration 11820: accuracy_at_1 = 37.11%; accuracy_at_5 = 63.67%; loss = 2.532797  (0.478931 s/it)
Iteration 11830: accuracy_at_1 = 26.95%; accuracy_at_5 = 59.38%; loss = 2.815271  (0.480114 s/it)
Iteration 11840: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.16%; loss = 2.742179  (0.479200 s/it)
Iteration 11850: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.06%; loss = 2.608701  (0.478199 s/it)
Iteration 11860: accuracy_at_1 = 37.89%; accuracy_at_5 = 64.45%; loss = 2.549873  (0.477538 s/it)
Iteration 11870: accuracy_at_1 = 31.25%; accuracy_at_5 = 57.81%; loss = 2.712013  (0.478663 s/it)
Iteration 11880: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.59%; loss = 2.900769  (0.477978 s/it)
Iteration 11890: accuracy_at_1 = 27.34%; accuracy_at_5 = 53.91%; loss = 2.956760  (0.477474 s/it)
Iteration 11900: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.50%; loss = 2.626421  (0.478237 s/it)
Iteration 11910: accuracy_at_1 = 28.91%; accuracy_at_5 = 58.98%; loss = 2.823421  (0.478747 s/it)
Iteration 11920: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.23%; loss = 2.595147  (0.478728 s/it)
Iteration 11930: accuracy_at_1 = 32.03%; accuracy_at_5 = 66.02%; loss = 2.676147  (0.478565 s/it)
Iteration 11940: accuracy_at_1 = 33.98%; accuracy_at_5 = 61.33%; loss = 2.594968  (0.478878 s/it)
Iteration 11950: accuracy_at_1 = 36.33%; accuracy_at_5 = 64.06%; loss = 2.555729  (0.479029 s/it)
Iteration 11960: accuracy_at_1 = 34.77%; accuracy_at_5 = 59.38%; loss = 2.854697  (0.479292 s/it)
Iteration 11970: accuracy_at_1 = 26.95%; accuracy_at_5 = 58.98%; loss = 2.871451  (0.478464 s/it)
Iteration 11980: accuracy_at_1 = 30.47%; accuracy_at_5 = 58.59%; loss = 2.694687  (0.478357 s/it)
Iteration 11990: accuracy_at_1 = 30.08%; accuracy_at_5 = 60.94%; loss = 2.598464  (0.477473 s/it)
Iteration 12000: accuracy_at_1 = 34.38%; accuracy_at_5 = 66.80%; loss = 2.610898  (0.477607 s/it)
Iteration 12010: accuracy_at_1 = 27.73%; accuracy_at_5 = 61.33%; loss = 2.802937  (0.477877 s/it)
Iteration 12020: accuracy_at_1 = 31.25%; accuracy_at_5 = 58.59%; loss = 2.817631  (0.477509 s/it)
Iteration 12030: accuracy_at_1 = 27.73%; accuracy_at_5 = 60.16%; loss = 2.788424  (0.478034 s/it)
Iteration 12040: accuracy_at_1 = 32.03%; accuracy_at_5 = 61.33%; loss = 2.653220  (0.479238 s/it)
Iteration 12050: accuracy_at_1 = 34.38%; accuracy_at_5 = 67.97%; loss = 2.579652  (0.478772 s/it)
Iteration 12060: accuracy_at_1 = 30.86%; accuracy_at_5 = 59.77%; loss = 2.762859  (0.479196 s/it)
Iteration 12070: accuracy_at_1 = 32.03%; accuracy_at_5 = 62.89%; loss = 2.658336  (0.479097 s/it)
Iteration 12080: accuracy_at_1 = 34.38%; accuracy_at_5 = 64.06%; loss = 2.653449  (0.478913 s/it)
Iteration 12090: accuracy_at_1 = 28.52%; accuracy_at_5 = 59.38%; loss = 2.822191  (0.478838 s/it)
Iteration 12100: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.50%; loss = 2.709177  (0.478244 s/it)
Iteration 12110: accuracy_at_1 = 30.86%; accuracy_at_5 = 60.16%; loss = 2.678884  (0.479451 s/it)
Iteration 12120: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.16%; loss = 2.639522  (0.477859 s/it)
Iteration 12130: accuracy_at_1 = 30.47%; accuracy_at_5 = 61.72%; loss = 2.653262  (0.478944 s/it)
Iteration 12140: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.84%; loss = 2.543291  (0.478535 s/it)
Iteration 12150: accuracy_at_1 = 32.42%; accuracy_at_5 = 60.55%; loss = 2.767051  (0.477770 s/it)
Iteration 12160: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.94%; loss = 2.654588  (0.478149 s/it)
Iteration 12170: accuracy_at_1 = 28.91%; accuracy_at_5 = 61.72%; loss = 2.851190  (0.478537 s/it)
Iteration 12180: accuracy_at_1 = 32.42%; accuracy_at_5 = 65.62%; loss = 2.616656  (0.479112 s/it)
Iteration 12190: accuracy_at_1 = 28.52%; accuracy_at_5 = 61.72%; loss = 2.717513  (0.479874 s/it)
Iteration 12200: accuracy_at_1 = 25.78%; accuracy_at_5 = 62.11%; loss = 2.770914  (0.479436 s/it)
Iteration 12210: accuracy_at_1 = 32.42%; accuracy_at_5 = 61.33%; loss = 2.588520  (0.479783 s/it)
Iteration 12220: accuracy_at_1 = 38.28%; accuracy_at_5 = 63.28%; loss = 2.517117  (0.479703 s/it)
Iteration 12230: accuracy_at_1 = 27.73%; accuracy_at_5 = 58.59%; loss = 2.816586  (0.478339 s/it)
Iteration 12240: accuracy_at_1 = 28.52%; accuracy_at_5 = 53.52%; loss = 2.863532  (0.477866 s/it)
Iteration 12250: accuracy_at_1 = 30.08%; accuracy_at_5 = 61.72%; loss = 2.723493  (0.477660 s/it)
Iteration 12260: accuracy_at_1 = 27.34%; accuracy_at_5 = 53.12%; loss = 2.919266  (0.477609 s/it)
Iteration 12270: accuracy_at_1 = 36.33%; accuracy_at_5 = 62.50%; loss = 2.487736  (0.477487 s/it)
Iteration 12280: accuracy_at_1 = 30.08%; accuracy_at_5 = 63.28%; loss = 2.779499  (0.477893 s/it)
Iteration 12290: accuracy_at_1 = 29.69%; accuracy_at_5 = 58.59%; loss = 2.794770  (0.478386 s/it)
Iteration 12300: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.06%; loss = 2.567178  (0.478853 s/it)
Iteration 12310: accuracy_at_1 = 26.95%; accuracy_at_5 = 59.38%; loss = 2.826384  (0.479134 s/it)
Iteration 12320: accuracy_at_1 = 32.81%; accuracy_at_5 = 61.33%; loss = 2.737253  (0.478843 s/it)
Iteration 12330: accuracy_at_1 = 26.95%; accuracy_at_5 = 54.69%; loss = 2.975337  (0.478874 s/it)
Iteration 12340: accuracy_at_1 = 33.98%; accuracy_at_5 = 59.38%; loss = 2.632761  (0.478852 s/it)
Iteration 12350: accuracy_at_1 = 30.47%; accuracy_at_5 = 61.72%; loss = 2.726413  (0.479130 s/it)
Iteration 12360: accuracy_at_1 = 39.06%; accuracy_at_5 = 64.84%; loss = 2.389791  (0.477685 s/it)
Iteration 12370: accuracy_at_1 = 38.28%; accuracy_at_5 = 64.06%; loss = 2.510277  (0.477697 s/it)
Iteration 12380: accuracy_at_1 = 32.42%; accuracy_at_5 = 63.67%; loss = 2.605522  (0.477777 s/it)
Iteration 12390: accuracy_at_1 = 33.98%; accuracy_at_5 = 60.16%; loss = 2.565094  (0.477767 s/it)
Iteration 12400: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.16%; loss = 2.625254  (0.477626 s/it)
Iteration 12410: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.06%; loss = 2.548741  (0.477521 s/it)
Iteration 12420: accuracy_at_1 = 33.59%; accuracy_at_5 = 65.23%; loss = 2.608315  (0.478288 s/it)
Iteration 12430: accuracy_at_1 = 33.20%; accuracy_at_5 = 61.33%; loss = 2.684361  (0.478359 s/it)
Iteration 12440: accuracy_at_1 = 31.64%; accuracy_at_5 = 61.72%; loss = 2.628994  (0.478828 s/it)
Iteration 12450: accuracy_at_1 = 31.25%; accuracy_at_5 = 56.64%; loss = 2.802008  (0.478625 s/it)
Iteration 12460: accuracy_at_1 = 29.30%; accuracy_at_5 = 56.25%; loss = 2.875969  (0.478774 s/it)
Iteration 12470: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.38%; loss = 2.786018  (0.478956 s/it)
Iteration 12480: accuracy_at_1 = 32.81%; accuracy_at_5 = 59.38%; loss = 2.692437  (0.478398 s/it)
Iteration 12490: accuracy_at_1 = 28.52%; accuracy_at_5 = 57.81%; loss = 2.739112  (0.477715 s/it)
Iteration 12500: accuracy_at_1 = 28.52%; accuracy_at_5 = 60.55%; loss = 2.787294  (0.479339 s/it)
Iteration 12510: accuracy_at_1 = 30.86%; accuracy_at_5 = 61.33%; loss = 2.684535  (0.477369 s/it)
Iteration 12520: accuracy_at_1 = 28.52%; accuracy_at_5 = 56.25%; loss = 2.775358  (0.477889 s/it)
Iteration 12530: accuracy_at_1 = 34.77%; accuracy_at_5 = 62.11%; loss = 2.602825  (0.477580 s/it)
Iteration 12540: accuracy_at_1 = 33.98%; accuracy_at_5 = 56.25%; loss = 2.755289  (0.477530 s/it)
Iteration 12550: accuracy_at_1 = 28.91%; accuracy_at_5 = 62.11%; loss = 2.752688  (0.478744 s/it)
Iteration 12560: accuracy_at_1 = 32.81%; accuracy_at_5 = 63.28%; loss = 2.590031  (0.479757 s/it)
Iteration 12570: accuracy_at_1 = 27.34%; accuracy_at_5 = 60.55%; loss = 2.807292  (0.479438 s/it)
Iteration 12580: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.84%; loss = 2.573501  (0.479307 s/it)
Iteration 12590: accuracy_at_1 = 27.73%; accuracy_at_5 = 61.33%; loss = 2.751063  (0.479924 s/it)
Iteration 12600: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.06%; loss = 2.631793  (0.479216 s/it)
Iteration 12610: accuracy_at_1 = 31.64%; accuracy_at_5 = 60.55%; loss = 2.771607  (0.478527 s/it)
Iteration 12620: accuracy_at_1 = 32.81%; accuracy_at_5 = 64.45%; loss = 2.554275  (0.478004 s/it)
Iteration 12630: accuracy_at_1 = 29.30%; accuracy_at_5 = 62.89%; loss = 2.697073  (0.478102 s/it)
Iteration 12640: accuracy_at_1 = 36.33%; accuracy_at_5 = 71.88%; loss = 2.421291  (0.478193 s/it)
Iteration 12650: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.55%; loss = 2.672118  (0.477863 s/it)
Iteration 12660: accuracy_at_1 = 31.64%; accuracy_at_5 = 61.33%; loss = 2.658056  (0.477934 s/it)
Iteration 12670: accuracy_at_1 = 33.20%; accuracy_at_5 = 60.94%; loss = 2.762905  (0.477871 s/it)
Iteration 12680: accuracy_at_1 = 35.55%; accuracy_at_5 = 67.19%; loss = 2.455455  (0.479326 s/it)
Iteration 12690: accuracy_at_1 = 30.86%; accuracy_at_5 = 62.50%; loss = 2.661624  (0.479708 s/it)
Iteration 12700: accuracy_at_1 = 32.81%; accuracy_at_5 = 62.89%; loss = 2.627334  (0.479110 s/it)
Iteration 12710: accuracy_at_1 = 29.69%; accuracy_at_5 = 60.94%; loss = 2.758050  (0.479469 s/it)
Iteration 12720: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.02%; loss = 2.473080  (0.479397 s/it)
Iteration 12730: accuracy_at_1 = 34.77%; accuracy_at_5 = 62.89%; loss = 2.516867  (0.479603 s/it)
Iteration 12740: accuracy_at_1 = 35.55%; accuracy_at_5 = 66.02%; loss = 2.548697  (0.478630 s/it)
Iteration 12750: accuracy_at_1 = 29.69%; accuracy_at_5 = 58.98%; loss = 2.894628  (0.477898 s/it)
Iteration 12760: accuracy_at_1 = 32.42%; accuracy_at_5 = 64.06%; loss = 2.552813  (0.477688 s/it)
Iteration 12770: accuracy_at_1 = 30.08%; accuracy_at_5 = 61.72%; loss = 2.666594  (0.477912 s/it)
Iteration 12780: accuracy_at_1 = 35.16%; accuracy_at_5 = 61.72%; loss = 2.634507  (0.478805 s/it)
Iteration 12790: accuracy_at_1 = 32.03%; accuracy_at_5 = 61.72%; loss = 2.616358  (0.477606 s/it)
Iteration 12800: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.84%; loss = 2.471683  (0.478295 s/it)
Iteration 12810: accuracy_at_1 = 32.03%; accuracy_at_5 = 58.98%; loss = 2.645204  (0.478852 s/it)
Iteration 12820: accuracy_at_1 = 26.95%; accuracy_at_5 = 60.94%; loss = 2.802198  (0.479560 s/it)
Iteration 12830: accuracy_at_1 = 33.98%; accuracy_at_5 = 61.72%; loss = 2.614318  (0.479091 s/it)
Iteration 12840: accuracy_at_1 = 35.16%; accuracy_at_5 = 58.20%; loss = 2.799117  (0.478737 s/it)
Iteration 12850: accuracy_at_1 = 33.98%; accuracy_at_5 = 61.72%; loss = 2.564413  (0.478988 s/it)
Iteration 12860: accuracy_at_1 = 31.64%; accuracy_at_5 = 65.62%; loss = 2.671966  (0.478691 s/it)
Iteration 12870: accuracy_at_1 = 33.59%; accuracy_at_5 = 64.06%; loss = 2.575021  (0.477975 s/it)
Iteration 12880: accuracy_at_1 = 30.47%; accuracy_at_5 = 56.64%; loss = 2.731011  (0.477744 s/it)
Iteration 12890: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.89%; loss = 2.728327  (0.478992 s/it)
Iteration 12900: accuracy_at_1 = 36.72%; accuracy_at_5 = 63.67%; loss = 2.590711  (0.478121 s/it)
Iteration 12910: accuracy_at_1 = 37.50%; accuracy_at_5 = 64.45%; loss = 2.544029  (0.477748 s/it)
Iteration 12920: accuracy_at_1 = 34.38%; accuracy_at_5 = 63.67%; loss = 2.630552  (0.477554 s/it)
Iteration 12930: accuracy_at_1 = 38.67%; accuracy_at_5 = 66.41%; loss = 2.556760  (0.478369 s/it)
Iteration 12940: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.50%; loss = 2.573326  (0.479084 s/it)
Iteration 12950: accuracy_at_1 = 31.64%; accuracy_at_5 = 57.81%; loss = 2.832882  (0.479249 s/it)
Iteration 12960: accuracy_at_1 = 26.17%; accuracy_at_5 = 61.72%; loss = 2.726338  (0.478830 s/it)
Iteration 12970: accuracy_at_1 = 35.94%; accuracy_at_5 = 59.77%; loss = 2.520900  (0.479144 s/it)
Iteration 12980: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.89%; loss = 2.617141  (0.479099 s/it)
Iteration 12990: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.80%; loss = 2.523891  (0.479016 s/it)
Iteration 13000: accuracy_at_1 = 32.42%; accuracy_at_5 = 65.23%; loss = 2.654353  (0.478143 s/it)
Iteration 13010: accuracy_at_1 = 30.08%; accuracy_at_5 = 63.28%; loss = 2.716640  (0.479417 s/it)
Iteration 13020: accuracy_at_1 = 32.03%; accuracy_at_5 = 61.33%; loss = 2.697879  (0.478095 s/it)
Iteration 13030: accuracy_at_1 = 32.42%; accuracy_at_5 = 56.25%; loss = 2.760316  (0.477705 s/it)
Iteration 13040: accuracy_at_1 = 33.20%; accuracy_at_5 = 56.25%; loss = 2.698056  (0.478031 s/it)
Iteration 13050: accuracy_at_1 = 29.30%; accuracy_at_5 = 62.89%; loss = 2.671083  (0.477834 s/it)
Iteration 13060: accuracy_at_1 = 28.91%; accuracy_at_5 = 64.84%; loss = 2.587286  (0.478280 s/it)
Iteration 13070: accuracy_at_1 = 30.47%; accuracy_at_5 = 59.38%; loss = 2.704880  (0.478985 s/it)
Iteration 13080: accuracy_at_1 = 31.25%; accuracy_at_5 = 55.08%; loss = 2.819285  (0.480535 s/it)
Iteration 13090: accuracy_at_1 = 29.30%; accuracy_at_5 = 60.55%; loss = 2.737083  (0.479295 s/it)
Iteration 13100: accuracy_at_1 = 35.16%; accuracy_at_5 = 64.84%; loss = 2.617950  (0.479634 s/it)
Iteration 13110: accuracy_at_1 = 31.64%; accuracy_at_5 = 64.45%; loss = 2.549011  (0.478879 s/it)
Iteration 13120: accuracy_at_1 = 30.08%; accuracy_at_5 = 62.50%; loss = 2.669129  (0.479181 s/it)
Iteration 13130: accuracy_at_1 = 32.03%; accuracy_at_5 = 65.23%; loss = 2.612198  (0.477829 s/it)
Iteration 13140: accuracy_at_1 = 34.38%; accuracy_at_5 = 63.28%; loss = 2.578408  (0.477500 s/it)
Iteration 13150: accuracy_at_1 = 32.03%; accuracy_at_5 = 61.33%; loss = 2.620851  (0.477543 s/it)
Iteration 13160: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.62%; loss = 2.600241  (0.477716 s/it)
Iteration 13170: accuracy_at_1 = 30.08%; accuracy_at_5 = 57.81%; loss = 2.858426  (0.478320 s/it)
Iteration 13180: accuracy_at_1 = 28.91%; accuracy_at_5 = 55.47%; loss = 2.917145  (0.478647 s/it)
Iteration 13190: accuracy_at_1 = 28.91%; accuracy_at_5 = 59.38%; loss = 2.814937  (0.479333 s/it)
Iteration 13200: accuracy_at_1 = 29.69%; accuracy_at_5 = 64.84%; loss = 2.666290  (0.478962 s/it)
Iteration 13210: accuracy_at_1 = 33.98%; accuracy_at_5 = 64.06%; loss = 2.624287  (0.478719 s/it)
Iteration 13220: accuracy_at_1 = 33.59%; accuracy_at_5 = 66.80%; loss = 2.602740  (0.479013 s/it)
Iteration 13230: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.59%; loss = 2.793511  (0.479131 s/it)
Iteration 13240: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.45%; loss = 2.585202  (0.479125 s/it)
Iteration 13250: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.45%; loss = 2.562812  (0.479441 s/it)
Iteration 13260: accuracy_at_1 = 30.86%; accuracy_at_5 = 63.28%; loss = 2.704226  (0.477504 s/it)
Iteration 13270: accuracy_at_1 = 32.42%; accuracy_at_5 = 60.16%; loss = 2.665611  (0.477736 s/it)
Iteration 13280: accuracy_at_1 = 35.94%; accuracy_at_5 = 64.06%; loss = 2.531208  (0.479015 s/it)
Iteration 13290: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.55%; loss = 2.603985  (0.477701 s/it)
Iteration 13300: accuracy_at_1 = 33.20%; accuracy_at_5 = 61.72%; loss = 2.713496  (0.478029 s/it)
Iteration 13310: accuracy_at_1 = 33.59%; accuracy_at_5 = 61.72%; loss = 2.645268  (0.477744 s/it)
Iteration 13320: accuracy_at_1 = 32.03%; accuracy_at_5 = 62.11%; loss = 2.798076  (0.479669 s/it)
Iteration 13330: accuracy_at_1 = 37.50%; accuracy_at_5 = 69.53%; loss = 2.461336  (0.480596 s/it)
Iteration 13340: accuracy_at_1 = 33.98%; accuracy_at_5 = 64.45%; loss = 2.574282  (0.479634 s/it)
Iteration 13350: accuracy_at_1 = 33.98%; accuracy_at_5 = 61.33%; loss = 2.587623  (0.479193 s/it)
Iteration 13360: accuracy_at_1 = 29.69%; accuracy_at_5 = 63.67%; loss = 2.597452  (0.479282 s/it)
Iteration 13370: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.75%; loss = 2.410018  (0.478894 s/it)
Iteration 13380: accuracy_at_1 = 32.81%; accuracy_at_5 = 60.16%; loss = 2.786176  (0.478153 s/it)
Iteration 13390: accuracy_at_1 = 32.42%; accuracy_at_5 = 66.41%; loss = 2.599183  (0.477809 s/it)
Iteration 13400: accuracy_at_1 = 31.64%; accuracy_at_5 = 63.28%; loss = 2.676177  (0.477313 s/it)
Iteration 13410: accuracy_at_1 = 32.03%; accuracy_at_5 = 62.89%; loss = 2.647682  (0.477726 s/it)
Iteration 13420: accuracy_at_1 = 31.25%; accuracy_at_5 = 59.38%; loss = 2.735548  (0.478162 s/it)
Iteration 13430: accuracy_at_1 = 29.69%; accuracy_at_5 = 56.25%; loss = 2.748111  (0.477687 s/it)
Iteration 13440: accuracy_at_1 = 31.25%; accuracy_at_5 = 61.33%; loss = 2.580700  (0.477792 s/it)
Iteration 13450: accuracy_at_1 = 35.94%; accuracy_at_5 = 65.23%; loss = 2.512891  (0.478740 s/it)
Iteration 13460: accuracy_at_1 = 32.81%; accuracy_at_5 = 63.28%; loss = 2.641216  (0.478894 s/it)
Iteration 13470: accuracy_at_1 = 34.77%; accuracy_at_5 = 60.94%; loss = 2.712522  (0.479262 s/it)
Iteration 13480: accuracy_at_1 = 28.52%; accuracy_at_5 = 63.28%; loss = 2.672426  (0.479735 s/it)
Iteration 13490: accuracy_at_1 = 32.03%; accuracy_at_5 = 61.33%; loss = 2.688988  (0.478623 s/it)
Iteration 13500: accuracy_at_1 = 32.42%; accuracy_at_5 = 59.77%; loss = 2.703097  (0.478787 s/it)
Iteration 13510: accuracy_at_1 = 30.47%; accuracy_at_5 = 62.89%; loss = 2.697359  (0.478661 s/it)
Iteration 13520: accuracy_at_1 = 28.91%; accuracy_at_5 = 58.20%; loss = 2.804894  (0.477797 s/it)
Iteration 13530: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.55%; loss = 2.622880  (0.477927 s/it)
Iteration 13540: accuracy_at_1 = 35.16%; accuracy_at_5 = 59.38%; loss = 2.672640  (0.478695 s/it)
Iteration 13550: accuracy_at_1 = 26.95%; accuracy_at_5 = 59.77%; loss = 2.834255  (0.477954 s/it)
Iteration 13560: accuracy_at_1 = 33.20%; accuracy_at_5 = 61.72%; loss = 2.623292  (0.477976 s/it)
Iteration 13570: accuracy_at_1 = 28.52%; accuracy_at_5 = 59.38%; loss = 2.745357  (0.478402 s/it)
Iteration 13580: accuracy_at_1 = 33.59%; accuracy_at_5 = 60.16%; loss = 2.653285  (0.479718 s/it)
Iteration 13590: accuracy_at_1 = 32.03%; accuracy_at_5 = 59.38%; loss = 2.704648  (0.480189 s/it)
Iteration 13600: accuracy_at_1 = 31.64%; accuracy_at_5 = 63.28%; loss = 2.664295  (0.478952 s/it)
Iteration 13610: accuracy_at_1 = 31.64%; accuracy_at_5 = 59.38%; loss = 2.721455  (0.479325 s/it)
Iteration 13620: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.609412  (0.478703 s/it)
Iteration 13630: accuracy_at_1 = 31.64%; accuracy_at_5 = 58.98%; loss = 2.684282  (0.478763 s/it)
Iteration 13640: accuracy_at_1 = 37.89%; accuracy_at_5 = 68.75%; loss = 2.434532  (0.477864 s/it)
Iteration 13650: accuracy_at_1 = 34.77%; accuracy_at_5 = 63.28%; loss = 2.584294  (0.477617 s/it)
Iteration 13660: accuracy_at_1 = 31.25%; accuracy_at_5 = 64.45%; loss = 2.545261  (0.478126 s/it)
Iteration 13670: accuracy_at_1 = 33.98%; accuracy_at_5 = 67.58%; loss = 2.521099  (0.479078 s/it)
Iteration 13680: accuracy_at_1 = 30.08%; accuracy_at_5 = 62.11%; loss = 2.684453  (0.477582 s/it)
Iteration 13690: accuracy_at_1 = 32.81%; accuracy_at_5 = 62.11%; loss = 2.507747  (0.477267 s/it)
Iteration 13700: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.53%; loss = 2.409441  (0.478217 s/it)
Iteration 13710: accuracy_at_1 = 32.42%; accuracy_at_5 = 59.38%; loss = 2.668301  (0.478866 s/it)
Iteration 13720: accuracy_at_1 = 35.55%; accuracy_at_5 = 64.84%; loss = 2.547461  (0.479568 s/it)
Iteration 13730: accuracy_at_1 = 35.94%; accuracy_at_5 = 66.80%; loss = 2.442981  (0.478938 s/it)
Iteration 13740: accuracy_at_1 = 37.89%; accuracy_at_5 = 65.62%; loss = 2.463079  (0.478989 s/it)
Iteration 13750: accuracy_at_1 = 28.12%; accuracy_at_5 = 58.20%; loss = 2.857447  (0.478605 s/it)
Iteration 13760: accuracy_at_1 = 31.25%; accuracy_at_5 = 58.59%; loss = 2.719593  (0.478726 s/it)
Iteration 13770: accuracy_at_1 = 31.64%; accuracy_at_5 = 56.25%; loss = 2.821998  (0.478016 s/it)
Iteration 13780: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.11%; loss = 2.672325  (0.477920 s/it)
Iteration 13790: accuracy_at_1 = 34.38%; accuracy_at_5 = 60.94%; loss = 2.653136  (0.478122 s/it)
Iteration 13800: accuracy_at_1 = 34.38%; accuracy_at_5 = 60.55%; loss = 2.563838  (0.477698 s/it)
Iteration 13810: accuracy_at_1 = 32.42%; accuracy_at_5 = 62.89%; loss = 2.697952  (0.477835 s/it)
Iteration 13820: accuracy_at_1 = 32.81%; accuracy_at_5 = 63.67%; loss = 2.652339  (0.477360 s/it)
Iteration 13830: accuracy_at_1 = 33.59%; accuracy_at_5 = 62.50%; loss = 2.655119  (0.479289 s/it)
Iteration 13840: accuracy_at_1 = 33.98%; accuracy_at_5 = 62.89%; loss = 2.595446  (0.479268 s/it)
Iteration 13850: accuracy_at_1 = 33.20%; accuracy_at_5 = 60.16%; loss = 2.633847  (0.479202 s/it)
Iteration 13860: accuracy_at_1 = 28.52%; accuracy_at_5 = 60.94%; loss = 2.763997  (0.479028 s/it)
Iteration 13870: accuracy_at_1 = 30.47%; accuracy_at_5 = 58.20%; loss = 2.733854  (0.479929 s/it)
Iteration 13880: accuracy_at_1 = 34.77%; accuracy_at_5 = 68.36%; loss = 2.465493  (0.479572 s/it)
Iteration 13890: accuracy_at_1 = 28.12%; accuracy_at_5 = 59.38%; loss = 2.817441  (0.478777 s/it)
Iteration 13900: accuracy_at_1 = 26.95%; accuracy_at_5 = 65.23%; loss = 2.660181  (0.477602 s/it)
Iteration 13910: accuracy_at_1 = 34.77%; accuracy_at_5 = 67.58%; loss = 2.529135  (0.477352 s/it)
Iteration 13920: accuracy_at_1 = 30.47%; accuracy_at_5 = 56.25%; loss = 2.721393  (0.478111 s/it)
